,mail_content,person_entity,money_entity,organisation_entity
3812,"
[IMAGE]=09[IMAGE]=09[IMAGE]=09
=09=09 [IMAGE] [IMAGE]  =09
[IMAGE]=09 [IMAGE] [IMAGE] [IMAGE] palm(TM) [IMAGE] What's In Store? [IMAGE=
]   brought to you by Insync Online [IMAGE] [IMAGE] [IMAGE]  [IMAGE] [IMAGE=
] [IMAGE] [IMAGE] [IMAGE] [IMAGE] [IMAGE] [IMAGE]     Volume 2 10-22-01   D=
ear Kim,  [IMAGE] Trick or treat? If you picked treats, you've come to the =
right place.    [IMAGE] For starters, you'll find awesome deals on refurbis=
hed Palm? handhelds  and accessories in the newly opened Palm Store Factory=
 Outlet . Or treat yourself to a new Palm? m125 handheld,  which combines f=
unctionality with expandability in one affordable package.    Then there's =
the Palm? Vx handheld and free Palm Travel Kit. The  ghouls and goblins are=
 lining up fast for this great Palm Store bundle!    [IMAGE] Not in the Hal=
loween spirit yet?  Read  Black House, a chilling tale co-authored by the K=
ing of Horror himself. It's  this issue's featured eBook.  [IMAGE] But the =
biggest treat of all is an InSync Online membership.  Get the inside  scoop=
 on Palm Store promotions and the hottest software and eBooks, as well as  =
breaking news from Palm.  With InSync Online, you get to decide what we sen=
d you!  Sign up now  for this exclusive free email service.     [IMAGE] Unt=
il next month,  [IMAGE] -The InSync Online Team    [IMAGE] [IMAGE] [IMAGE] =
 [IMAGE]   [IMAGE] [IMAGE] Classic functionality meets expandability in the=
 Palm? m125 handheld. Store 10,000 addresses, five  years of appointments p=
lus oodles more data. For extra memory, games, a dictionary or a travel gui=
de,  pop in a handy expansion card .*   [IMAGE] The Mobile Connectivity Sof=
tware that's included with the m125 enables you to send and receive  short =
messages and check email (wireless connection or modem and ISP access requi=
red).   [IMAGE] *Sold separately  [IMAGE] [IMAGE]  [IMAGE] m125 Special Bun=
dles   [IMAGE] Check out these hot new m125 handheld special bundles , avai=
lable only in the Palm Store.    [IMAGE]       Promotion of the Month    [I=
MAGE]  [IMAGE]   Take the Road Most Traveled  [IMAGE] Frequent business tra=
velers won't leave home without this month's special  Palm Store bundle. Pu=
rchase the Palm? Vx handheld for $299 and receive a  FREE Palm Travel Kit (=
valued at $39.95). That's almost $40 less than if you purchased  these prod=
ucts separately.   [IMAGE] The Palm Vx handheld is Palm's top-selling handh=
eld.  It's sleek and lightweight  with plenty of memory to keep your life r=
unning smoothly on the road. Take along  the Travel Kit to recharge and syn=
c your handheld and leave your cradle behind!  Find out more .   [IMAGE]  [=
IMAGE] [IMAGE]     [IMAGE] [IMAGE] [IMAGE]      [IMAGE] [IMAGE] [IMAGE] [IM=
AGE] [IMAGE]  eBook of the Month  [IMAGE]  [IMAGE] Black House By Stephen K=
ing and Peter Straub  [IMAGE] When LAPD homicide detective Jack Sawyer is t=
hrown into a Wisconsin murder investigation,  he's forced to re-live a terr=
ifying part of his past. Black House is the only door  true horror fans wil=
l knock on this Halloween...  [IMAGE] Read more .    [IMAGE] [IMAGE] [IMAGE=
] [IMAGE]  Software Solutions  [IMAGE] Is That Office Doc for Here or To Go=
?  [IMAGE] Word, Excel and PowerPoint files where, when and how you want th=
em? You bet! Documents To Go 4.0  puts your most important documents on you=
r Palm? handheld.   [IMAGE] The Professional Edition of this best-selling s=
olution is actually five solutions  in one. You get Word To Go, Sheet To Go=
, Slideshow To Go, PDF to Go (i.e.; Acrobat files on  your handheld), and D=
ataViz Mail for opening, viewing and editing email attachments.  [IMAGE] Bu=
y it!    [IMAGE] =09[IMAGE]=09
=09=09[IMAGE]=09
=09=09[IMAGE]  The content of this message is based on your Palm, Inc. cust=
omer profile. To modify your profile or unsubscribe from Palm newsletters, =
click on the link below.  Or, unsubscribe by replying to this message, with=
 ""unsubscribe"" as the subject line of the message.   ? 2001 Palm, Inc. All =
rights reserved   |   Palm.com   |   Palm Store   |   InSync Online   |   e=
Books       =09

[IMAGE]","Kim sen=
 m125 Pu=
 Stephen K=
 Peter Straub   Jack Sawyer you=
",299 39.95 almost $40,"Insync Online Palm Store Factory=
 Outlet Black House eBook InSync Palm Store InSync Online InSync Online Team p=
lus Mobile Connectivity Sof= ISP the Palm Store tra= Vx prod= Palm LAPD PowerPoint Palm,"
3813,"Kim:

Can you do this for Citizens?  Tom will be out of the office today, but back 
tomorrow, but please send the spreadsheet over to Tom today so we can be sure 
we understand each other on the arithmetic. 

Today's numbers will be indicative only.  He will call you tomorrow or later 
in the week at 713/853-0685 to see what the latest prices are and be in a 
position to give you a firm bid.  Tom's number is 520/226-2246.  Call me if 
you have any questions as to the format of the spreadsheet.

Thanks!

Chris


",Kim Tom Chris,,Citizens 713/853-0685
3814,"Kim-

Just to follow up on our nomination for March 2001:

The total nomination for month of MArch 2001 is 10,000MMBtu per day.  This
includes:
",,,
3815,> ,,,
3816,"Barry,

Attached is a copy of the CPUC order changing the SRAC payment formula from SoCal to Malin.  Also attached is a diagram showing how we could structure a hedge for those QFs buying term gas at SoCal index (or simply sell SoCal priced at Malin).

 

 

Dave",Barry Malin Dave,,CPUC SRAC SoCal
3817,"Kim,

Attached are the proforma's for our El Dorado, AK and Gila River plants.  If you need anything else please give me a call.

Beth

 - El Doradoproforma10-11-01.xls 
 - GilaRiveproforma.xls ","Kim AK Beth

 - El Doradoproforma10-11-01.xls",,
3818,"
Kim: 
",Kim,,
3819,"I guess we need to talk about September. We need to roll the deal or I need to remove them from my socal pool by Tuesday.  What are you guys thinking?

 ",,,
3820,"Attached is the latest term sheet for Pasadena for April through August.  Just wanted to share with you what we were going to be doing with them in the near term.  Ann, could you help me get this deal into the system?  PLEASE let me know if any of you have any questions.

Thanks,

Kim

 ",Kim,,
3821,"what is the closest airport to ivy on the shore?  and what is a good hotel?




",,,
3822,"You are hereby notified that the meeting of the Board of Directors of Enron Federal Credit Union will be held on Tuesday, January 22, 2002 at 5:00 P.M. the Fannin Room at the  Doubletree Allen Center, has been reserved for your use.
We would appreciate your support in making our meetings as efficient and as productive as they can be. 
If you will not be attending; or 
If you will not be able to arrive at the start of the meeting at 5:00 p.m.; or 
If you would like to join the meeting by conference call, 
Please RSVP to Jennifer Jordan by, returning an email or by phone. 
Please note: If you would like to invite a guest to the board meeting, please notify Jack McAdoo at x3-6249 prior to the meeting for the schedule considerations.
Thank you, 
Jennifer D. Jordan 
(713) 853-7554 ","Jennifer Jordan Jack McAdoo Jennifer D. Jordan 
",,the Board of Directors Enron Federal Credit Union
3823,"Kim:
Ok with you? (printer) 
Also note that I have some boxes in Neubauer's office.  Is Wind moving in Wednesday night?  I will relocate tomorrow.

 ",Kim,,Neubauer
3824,"Note:  The summary of the new NOAA winter forecast is below.  If you want to see the entire version, click on this site:  http://www.noaa.gov/

NOAA Sees Cold Winter Ahead 
The United States can expect another colder-than-normal winter, with temperatures similar to last winter, the National Oceanic and Atmospheric Administration (NOAA) said in its winter outlook, confirming recent private forecasts, most notably that of Salomon Smith Barney Meteorologist Jon Davis earlier this week.
For most of the United States, winter 2001-02 will feel like a sequel to last year's cold season, NOAA said, with sharp swings in temperature and precipitation, including heavy lake-effect snows in the Northeast and Midwest, cold air outbreaks in the South, and the potential for Nor'easters along the East Coast. 
NOAA said the absence of a strong El Ni?o or La Ni?a climate pattern leaves the door open for a highly variable winter, which will impact the winter weather extremes such as cold, snow, rain and ice that the nation may experience. 
""We don't expect a repeat of the record-breaking cold temperatures of November-December of last year, but this winter should be cooler than the warm winters of the late 1990s,"" said Scott Gudes, NOAA's acting administrator. ""Citizens should prepare for the full range of winter weather."" 
Climate factors that influenced last winter will play a similar role this season. They include the Arctic Oscillation, which influences the number of cold-air outbreaks in the South and Nor'easters on the East Coast, and the Madden-Julian Oscillation, which can impact the number of heavy rain storms in the Pacific Northwest. 
""This winter, NOAA's improving technologies will help National Weather Service forecasters -- for the first time -- pinpoint when these factors will kick in and bring extreme weather,"" said Jack Kelly, director of NOAA's National Weather Service. 
Colder-than-normal temperatures are expected in the Northeast. Snowfall for the entire region will depend on the fluctuations of the Arctic Oscillation. The Mid-Atlantic states have equal chances of above normal, normal, or below-normal temperatures and precipitation. Storm tracks could bring more snow than the winters of the late 1990s, but this largely depends on the Arctic Oscillation, NOAA said. The Southeast should be drier than normal. Temperatures have an equal chance of averaging above normal, normal or below normal. 
In the upper Midwest and Great Lakes, temperatures should be lower than normal, with more sub-zero days than the average of recent winters. There are equal chances for cumulative precipitation to be above normal, normal, or below normal. The northern Great Plains and Rockies should see below-normal temperatures with more sub-zero days than experienced on average during the winters of the late 1990s, but wet and mild weather is more likely for the southern Plains. 
The central Rockies can expect equal chances of above normal, normal, or below-normal precipitation and temperatures. In the Northwest, there are equal chances for above normal, normal, or below-normal rain and snow. Heavy coastal rain events are more likely compared to the previous three winters. A repeat of the near-record dryness seen last winter is unlikely. NOAA said to expect warmer-than-normal temperatures in most of the Southwest (except western California) and equal chances of above normal, normal or below-normal precipitation. 
",Jon Davis Scott Gudes Jack Kelly,,NOAA Atmospheric Administration Salomon Smith El Ni?o La Ni?a Citizens the Arctic Oscillation National Weather Service
3825,"


Enron in Action can be accessed through the new Community Relations web site at http://cr.enron.com/eia.html .  In this week's issue you will find out information regarding:

Enron Happenings 
Sponsor a Child - Win a Ticket to Cirqie du Solei
Winners of the BEAR Raffle
Enron Kids Holiday Program

Enron Volunteer Opportunities
Camp Noah - Daycamp for Children Recovering from Disaster

Enron Wellness
4th Quarter Blood Drive
Holiday Fashion Show & Luncheon
Weight Watchers

In addition, Enron in Action is available through a channel on my.home.enron.com.  To add this channel to your set-up click on the channels link at the top of the screen and under announcements check the Enron in Action box.  

",,,"Enron Community Relations http://cr.enron.com/eia.html Enron Happenings Cirqie du Solei
Winners Enron Kids Holiday Program Enron Wellness my.home.enron.com"
3826,"A woman was sitting at a bar enjoying an after-work cocktail with
her girlfriends when an exceptionally tall, handsome, extremely
sexy young man entered. He was so striking that the woman could
not take her eyes away from him. The young man noticed her overly-attentive 
stare and walked directly toward her. Before she could
offer her apologies for being so rude for staring, the young man
said to her. ""I'll do anything, absolutely anything,
that you want me to do, no matter how kinky, for $20. on one condition.""

Flabbergasted, the woman asked what the condition was. The young man
replied, ""You have to tell me what you want me to do in just three words.""

The woman considered his proposition for a moment, withdrew from
her purse and - slowly counted out four $5 bill, which she
pressed into the young man's hand along with her address. She
looked deeply into his eyes, and
s l o w l y, meaningfully said .......




""CLEAN MY HOUSE.""




_________________________________________________________________
Join the world?s largest e-mail service with MSN Hotmail. 
http://www.hotmail.com",,20 four $5,MSN
3827,"Register for the next TXU Energy Capacity Auction!		

New Registration Due Date is February 11, 2002!

TXU Energy is again conducting an electric capacity auction in ERCOT.  This auction will consist of monthly capacity blocks for the prime months of May through August.  
600 megawatts will be available on a monthly basis.  

Bidders may choose among four types of electric generation, to be auctioned in 25 megawatt blocks:
1. Base-load fossil and nuclear options
2. Intermediate natural gas options
3. Cyclic natural gas options
4. Peaking natural gas options.

Everyone wishing to participate must register, even if you registered before!

To establish your eligibility to bid in the auction, go to

www.txu.com/capacityauction 

to obtain credit documents (appendix 4).  If you were a successful bidder in the previous auction you may also register at 

www.captrades.com. 


The registration deadline is Monday February 11, 2002 at 5 PM Central.  All applications must be received via email or mail by the deadline.










		




",,,TXU Energy Capacity Auction TXU Energy ERCOT
