,mail_content,person_entity,money_entity,organisation_entity
2702,"The following is a letter dated today, November 29, 2001 regarding the
above referenced.  Immediate attention  <<Ltr Sitter and others
112901.doc>> requested.


 - Ltr Sitter and others 112901.doc ",Ltr Sitter,,
2703,"Due to current business circumstances, on November 28, 2001, Enron's Board of Directors adopted an amendment to the Enron Corp. Savings Plan.  The amendment includes the following changes, which became effective on November 29:

?	Savings Plan contributions that are deducted from your November 30 paycheck will be matched by Enron in cash rather than Enron stock.  The cash match will be placed into the Fidelity Freedom 2000 fund, the default fund for the Plan.  

?	After November 30, Enron will no longer match your savings plan contributions.  As an exception, the company will continue the union matching contributions to the Plan.

?	The Savings Plan has always permitted employees to place their contributions in Enron stock or one or more alternative investment options.  Effective immediately, diversification within the Plan will ALSO be allowed, regardless of your age, from COMPANY contribution accounts.  This removes the restriction for all employees under the age of 50 to diversify the company contributions held in their account.  These accounts include all prior company contributions, QNEC, and company match accounts.  

To move funds:
On the Web, choose ""Savings Plan--Restricted Employer Acct Transfer/Reallocation"" from the drop down menu.
On Voice Response, choose ""request for fund transfer/reallocation of your restricted employer accounts.""
This will allow you to move money from the four formerly restricted accounts: Company Matching, Union Matching, Prior Matching, and QNEC.

To avoid phone delays, we recommend that you access your account through the web at http://resources.hewitt.com/enron or through benefits.enron.com.",QNEC,,Enron Board of Directors Enron Corp. Savings Plan Plan QNEC Company Matching http://resources.hewitt.com/enron benefits.enron.com
2704,"

",,,
2705,"Dear Mr. Nemec:

       TEXAS ATTORNEYS LIFE INSURANCE PROGRAM
                   TRANSAMERICA OCCIDENTAL LIFE

Gerald R. Nemec  -  MALE AGE 33 - PREMIER NONSMOKER ANNUAL PREMIUM:

Insurance Amt:  $   250,000    10 Yrs: $140    15 Yrs:  $220    20 Yrs: $247
Insurance Amt:  $   500,000    10 Yrs: $220    15 Yrs:  $340    20 Yrs: $395
Insurance Amt:  $1,000,000    10 Yrs: $375    15 Yrs:  $570    20 Yrs: $680
Insurance Amt:  $2,000,000    10 Yrs: $690    15 Yrs:  $1040    20 Yrs: $1260

1.  You can save up to 30% compared to comparable life policies.
2.  Your annual premium for the first 10, 15 or 20 years is guaranteed.
3.  The underwriter has met very rigorous standards - Transamerica Occidental Life(A+ rated).

To obtain more information please visit our website by simply clicking on http://www.waynedirect.com/atty/ or call us at (800) 461-3305.  Over 1,000 Attorneys have obtained their life insurance through our agency in the last three years alone.  We have placed over $1 Billion of Life Insurance with Transamerica since 1983.

Wayne Direct Insurance Services

Todd L. Wayne, General Agent





",Nemec Gerald R. Nemec Todd L. Wayne,"140 220 247 340 395 1,000,000 375 570 680 2,000,000 690 1040 1260 over $1 Billion",TEXAS ATTORNEYS LIFE TRANSAMERICA OCCIDENTAL LIFE http://www.waynedirect.com/atty/ Transamerica Wayne Direct Insurance Services
2706," Dear My MapQuest Member:
In the near future you may notice some changes to the MapQuest Web Site intended to offer faster, easier access to the information you need.
Beginning in December, you will be able to save addresses, maps, directions and trip plans without logging in or filling out a member profile.   As part of these changes, My MapQuest will be removed from the MapQuest Web site.  The My MapQuest Address Book, as well as your currently saved maps, routes and trip plans will no longer be available on or after December 11, 2001.
If you are currently registered to receive MapQuest's e-mail newsletter, you will continue to receive our free e-mail service full of travel tips, road safety information and additional MapQuest features.  Your name, e-mail address and ZIP code will be kept on file in accordance with our established Privacy Policy.  Additional personal profile information from your My MapQuest account will be deleted from our database.
If you are not registered to receive the MapQuest e-mail newsletter, all of your stored profile information from your My MapQuest account will be deleted from our database.
New features coming to the MapQuest Web Site in December: 
Recall up to ten addresses to quickly create maps and driving directions. 
Save and retrieve up to ten maps with the click of a button. 
Recall up to five routes quickly and easily. 
Save up to three trip plans for easy future reference. 
Do it all without logging in!
To enable these new features MapQuest will store information in cookies on your computer.   Use and storage of cookies by MapQuest is addressed in our Privacy Policy .
",,,MapQuest the MapQuest Web Site
2707,"I made a few small changes

  ",,,
2708,"I can do that, especially if I get the list early in the day.

",,,
2709," 
",,,
2710,"We need to figure out how to play this out ASAP so that we know how much cash needs to be sent out.  My guess is that we would prefer to have Bridgeline pay Dow directly.  I have a voicemail from the guy at Dow and would like to get back with him on our plan.  Let me know.  Thanks.

Stuart


 ",,,ASAP Bridgeline Dow
2711,"thanks

 ",,,
2712,"When: Monday, December 10, 2001 2:00 PM-3:00 PM (GMT-06:00) Central Time (US & Canada).
Where: ECN38C2

*~*~*~*~*~*~*~*~*~*
",,,US & Canada
2713,"Gerald -

	Please review the attached letter requesting LRCI's approval of
surveyors we desire to use for the post closing survey. LRCI has
previously approved Miller Engineers & Associates. This letter requests
the additional approval of Hydro Consultants, Inc.  Hydro Consultants
was the firm hired by Enron Storage Company to perform their survey in
April, 2000. Please have the letter signed and returned to me at the
address below.

John Florence
Fax:  713/207-9560
Phone: 713/207-1164
Reliant Energy Gas Storage, LLC
P. O. Box 4455
Houston, Texas 77210-4455

Thank you
John


 <<LRCI Survey Letter 12.10.01.doc>> 
 - LRCI Survey Letter 12.10.01.doc ","Gerald -

	 John Florence John


 ",,"LRCI Miller Engineers & Associates Hydro Consultants, Enron Storage Company LLC"
2714,Let's meet in my office in 3504.,,,
2715,"Once on 35 and once patty and Gary are here, from my office we can then proceed to one of the Conference rooms on 35.  I am sure that one will be available.

 ",patty Gary,,
2716,"Attached is a revised Credit Watch listing for the week of 10/29/01.   Please note that Co-Steel, Inc. was placed on ""Call Credit"" this week.
If there are any personnel in your group that were not included in this distribution, please insure that they receive a copy of this report.
To add additional people to this distribution, or if this report has been sent to you in error, please contact Veronica Espinoza at x6-6002.

For other questions, please contact Jason R. Williams at x5-3923,  Veronica Espinoza at x6-6002 or Darren Vanek at x3-1436.

 

",Veronica Espinoza Jason R. Williams Darren Vanek,,"Credit Watch Co-Steel, Inc."
2717,"Please plan to attend a gas contract review kick-off meeting this morning (12/12/01) at 10:00 AM (location TBA).  You have been selected to review one or more physical gas contracts in an effort to expidite preservation of value in these agreements for ENA.      
  ",,,ENA
2718,"many thanks!

 ",,,
2719,"The Resolution Center will be decommissioning one of its 888 numbers (888-877-7757) as of January 7, 2002.
You can continue to contact the Resolution Center, Toll Free, by using the following steps: 
To contact the ENW IT Resolution Center:
? Call 1-800-973-6766 (1-800-97-ENRON)
? Select 1 to transfer to an extension within the Enron Building
? Select 31411 and you will be transferred to the helpdesk.
The following options are also available through the toll-free number:
0: Connect to voice directory
1: Transfer to an extension in the Enron building
2: Access voicemail in the Enron building
3: Transfer to 3 Allen Center
4: Transfer to Omaha
5: Transfer modem or fax with 646 prefix
6: Speak to an Enron operator
7: Transfer to a fax machine in the message center
8: Transfer to Aviation
9: Leave a confidential message for Enron Chairman
Please contact the Resolution Center at 3-1411 for assistance
    
ETS customers should continue to contact the ETS Solution Center-Houston at 713-345-4745 or 888-465-4745, and the ETS Solution Center-Omaha at 402-398-7454.
 ",,,The Resolution Center the Resolution Center the ENW IT Resolution Center Enron
2720,"Eric,

As we discussed, we need to take the most recent invoice from PB-KBB (the contractor that is responsible for injection of gas into Napoleonville) and have them bifurcate the bill into pre-bankruptcy and post-bankruptcy amounts (using 12/2 as the date of bankruptcy).  In the meantime, please prepare a Cash Use Request Form for the post-bankruptcy amount (Doug Sewell can assist you on this) for consideration by the Cash Committee.  [CHIP PLEASE CONFIRM THAT THIS IS THE APPROPRIATE COURSE OF ACTION]

Also, please forward Gerald's draft of new agreement to PB-KBB for their consideration along with any proposed changes to the scope of work description.",Eric Doug Sewell Gerald,,PB-KBB Napoleonville the Cash Committee
2721,"When: Thursday, January 03, 2002 2:00 PM-2:30 PM (GMT-06:00) Central Time (US & Canada).
Where: South Building - 05116

*~*~*~*~*~*~*~*~*~*


Correction with correct day (1/3/02)",,,US & Canada
2722,"Any word from Bridgeline regarding their (i) level of interest/ability to purchase the pad gas in Caverns #13 and #14 and/or (ii) willingness to pay the lease payment for Q4 directly to Dow?  Please advise.

Stuart",,,
2723,"
Mike McConnell and Enron Community Relations is challenging Corp, EES, EGS (which includes ETS and Global Assets), and EWS to win the Race to Cure Diabetes.  

Which business unit  will sell the most shoes?

To participate, donate $5 to any JDRF Team Captain or contact Janice Riedel at x37507.  The donation will represent a $10 contribution (with the company match) toward the research foundation.  Your shoe will be displayed at the Big E Cafe on Friday, October 26th.  Business unit pledge totals can be viewed on the JDRF race track located in the lobby.

Approximately 35 children are diagnosed with diabetes each day.  Even with insulin, this disease results in a drastic reduction in quality of life and shortens the average life span by 15 years.  

Researchers are closing in on finding a cure.

The Cure for Juvenile Diabetes is within walking distance.",Mike McConnell Janice Riedel JDRF,5 10,Enron Community Relations challenging Corp EES EGS ETS EWS JDRF Team
2724,"Dear Shane:  As you requested by voice mail message, attached is the electronic version of one of Sandi's TPAs that I copied and gave to Garrett as an example.  Please note that it is partially filled out with the ""Sabine"" counterparty, and that will need to be changed on all future documents arising out of this one.

Best wishes,
Mary

Mary C. Ogden
Legal Specialist
Enron Wholesale Services/Enron Americas/Legal
Phone:  713-853-7796
Fax:  713-646-3490
",Shane Sandi Garrett Sabine Mary Mary C. Ogden,,Enron Wholesale Services/Enron Americas/Legal
2725,"""It's a Girl"" performed by Weave Dance Company=20
Weave Dance Co. will perform May 24-26 at 8:00 p.m. at Stages Repertory=20
Theater, 3201 Allen Parkway at Waugh, Call 713-52STAGE for tickets.  This=
=20
performance, called ""It's a Girl!"" celebrates pregnancy and motherhood.=20

Donations to the Houston Area Women's Center will be collected at the=20
performance.  Any of the following items are welcome:  non-perishable,=20
pre-packaged healthy food snacks such as granola bars and boxed juices, bab=
y=20
supplies such as formula, diapers, wet wipes, baby lotion, baby shampoo,=20
pacifiers, socks, plastic bottles, diaper bags, crib sheets for portable=20
cribs and swim suits and flip flops for children age 4 and older.


Star Wars: Films (May 4-25)
See all four completed films of the legendary Star Wars saga on the big=20
screen! The MFAH presents special editions of Episodes IV-VI and Episode I =
in=20
the newly renovated Brown Auditorium with Dolby Digital dts sound and stadi=
um=20
seating.

Star Wars: Episode IV-A New Hope
Directed by George Lucas
(USA, 1977, 125 min.)
Friday, May 4, 7:30 p.m.
Saturday, May 5, 11:00 a.m.

Star Wars: Episode V-The Empire Strikes Back
Directed by Irvin Kershner
(USA, 1980, 120 min.)
Friday, May 11, 7:30 p.m.
Saturday, May 12, 11:00 a.m.

Star Wars: Episode VI-Return of the Jedi
Directed by Richard Marquand
(USA, 1983, 132 min.)
Friday, May 18, 7:30 p.m.
Saturday, May 19, 11:00 a.m.

Star Wars: Episode I-The Phantom Menace
Directed by George Lucas
(USA, 1999, 133 min.)
Friday, May 25, 7:30 p.m.
Saturday, May 26, 11:00 a.m.

Tickets go on sale at the Brown Auditorium ticket booth 30 minutes before
show time. The ticket booth is located on the lower level of the Caroline
Wiess Law building.

General admission is $5. Matinee admission (show times before 5:00 p.m.) is=
=20
$4. Enron employees with ID receive a $1 discount. Discount passes (10=20
admissions) are $40 for nonmembers and $35 for members. Children 5 and unde=
r=20
are free. Films are screened in Brown Auditorium in the museum's Caroline=
=20
Wiess Law building, 1001 Bissonnet.  Free parking is available.  For more=
=20
information, please call 713-639-7515 or visit our website at www.mfah.org.


Mark Your Calendars!...Bring Your Child To Work Day will be Friday, June=20
29th.  More details to come...See Volunteer section below to for volunteer=
=20
opportunities!

Join us in Dublin or Honolulu ","bab=
y=20
 George Lucas
 Irvin Kershner Richard Marquand
 Caroline r=20
 Wiess Law Mark","5 20
$4 1 40 35","Weave Dance Co. Stages Repertory=20
Theater motherhood.=20

Donations the Houston Area Women's Center the=20
performance MFAH Brown Auditorium Dolby Digital Enron"
2726,"A few minor changes wil be made and it will be circulated in the next few 
minures.  Thanks.
",,,
2727,"Gerald - please review the pipeline's response.  I'm okay with the document 
as modified below.  Let me know.  I'm out Tuesday and Wednesday.  I would 
like to get this back to the pipeline on Thursday.


chris




--
","Gerald - chris




",,
2728,"Gerald,

Could you please send or email me copies of:
  (i) the Guaranty, dated as of 12/17/98 by Enron Corp. in favor of Lost 
Creek, and
  (ii) the Guaranty, dated as of 12/17/98 by BR in favor of Lost Creek
so that I can prepare the Guaranty Terminations to be executed in connection 
with the conversion.  Thanks.

Please call me at (713) 220-4427 if you have any questions.

Sean

",Gerald Sean,,Enron Corp.
2729,"         Attached is a newly revised Credit Watch listing.  If there are any 
personnel in your group that were not included in this distribution, please 
insure that they receive a copy of this report.

To add additional people to this distribution, or if this report has been 
sent to you in error, please contact Veronica Espinoza at x6-6002.

For other questions, please contact Bill Bradford at x3-3831, Russell Diamond 
at 5-7095, Brant Reves at x3-9897, or the Global Credit Hotline at x3-1803.
","Veronica Espinoza Bill Bradford Russell Diamond 
 Brant Reves",,Credit Watch the Global Credit Hotline
2730,"Gerald,

If you need the CA drafted up, please contact Ed Hearn at x31592.  I can do 
the conflicts check, but, in Kay's absence, he handles the actual drafting of 
the agreement.

Thanks.

Dina K. Snow
Enron North America Corp.
Legal Dept.  EB3822
(713) 345-7099
",Gerald Ed Hearn x31592 Kay Dina K. Snow,,"Enron North America Corp.
Legal Dept"
2731,"Hey, I forgot that she is running in New York. If those people elect her are
you sure you wouldn't mind leaving there!!!!!

",,,
2732,"Gerald:  Following up on your request, I had Michelle Carmody in our office
research and summarize Colorado and Utah cases regarding the duty to act in
good faith.  Attached is her memo.  As you can see, the doctrine offers the
potential for use in your situation, but particularly in Colorado there are
distinct limitations on its reach.

Let me know if this is what you need.

Craig
 <<memo re good faith.doc>>

 - memo re good faith.doc",Gerald Michelle Carmody Craig,,
2733,"Attached are the Capital Account Balances - Schedule 3.1(g) and the Financial 
Statements - Schedule 3.1(i).  
",,,
2734,"Please join us for a Welcome Breakfast on Tuesday, September 19, beginning at 
9:15 am in  EB38c2 honoring the following employees:

 Kathleen Carnahan, Sr. Legal Specialist - Power Assets 
 Angela Davis, Sr. Legal Counsel - Finance
 Fritz vonBrunneck, law student

Please contact me at X57373 if you have any questions or comments.

Best regards.





 ",Kathleen Carnahan Angela Davis Fritz vonBrunneck X57373,,a Welcome Breakfast Sr.
2735,"Gerald,

 Here are David Marshall's comments.  Can you incorporate them into the 
contract, or should I make a first pass and send it up for your approval?

Regards,
Chris Sonneborn
ENA Upstream Services
Facility Planning
","Gerald David Marshall's Chris Sonneborn
",,ENA Upstream Services
2736,"See the attached file changed to reflect the change to the gathering fee 
amount.
",,,
2737,"G,

I live off of Mopac near Parmer Lane. Take a left on Parmer when traveling N
or  Mopac and then take a left on Adelphi, a right on Wycliff, and a right
onto Marblehead. 4803 Marblehead. See ya manana.

GT

> ","Parmer N
 Adelphi Wycliff manana",,
2738,"Here is the BR deal which is similiar to Huber.  I think we may have to put
the actual transport rate as opposed to this pass through.  It should work
because we will know th rate and volume before we do the deal.  we may want
an out in case we can't get the space.

 - BR confirm.doc",Huber,,BR
2739,"Gerald,

Can you please give me a status on this Burlington transaction.  If the 
Denver office is going to enter into this, Credit needs to be notified of 
this to assess the potential risk in the deal.  I know at one point this 
transaction was a hot item, although it seemed to cool down.  Are they now 
looking to get back into it?

Please advise,
Russell


",Gerald,,Burlington Credit
2740,"My Dad is getting his new pacemaker on October 17th and should be released 
from the hospital on the 18th.  I will be taking those two days off.

Brenda:  Could you please get me a good temp to sit for me on those days and 
let me know what form I need to fill out.

Thanks.",Brenda,,
2741,"As you all know, on September 1st, Wildhorse indicated (verbally to me)  they 
did not feel that contractually they had the obligation to deliver 
Crescendo's San Arroyo (Dakota) production to ""any pipeline we choose""; i.e., 
Northwest P/L.  

Since this verbal conversation, we have sent a written clarification 
reiterating our position (as well as had numerous verbal discussions) and 
have now nominated Crescendo's October production to be delivered into 
Northwest P/L.  Also since this above conversation, Wildhorse has said they 
will clarify their legal/contractual position and respond back to us.

Numerous calls by Mark Whitt and myself have not been returned....until 
today, during lunch.  Kent Harris of Wildhorse finally returned our calls 
(... probably hoping to catch me at lunch), and he said the following:

""I'm still waiting on our legal review of the contract and hope to have it 
this afternoon""  (its now 5pm; no call).  ""While I agree with your 'first 
queue' contractual rights and therefore we have to take all your gas up to 10 
MM/d, I don't agree with your claim to have the right to take the gas to any 
available delivery point"".

My response: ""Kent, that is the cleanest provision in this contract.""  [Then 
I read back Section 3 of the contract...""or any other connection with a 
mainline carrier downstream of the tailgate of the Mesa (San Arroyo) 
Plant...""].

He responded: ""That's your opinion; we'll see what my legal counsel says.""

I responded that nominations were due tomorrow, we sent our nomination to 
Wildhorse today for delivery into NWPL, and for October and beyond our market 
is on NWPL.  September 1st was when Wildhorse made the delivery point 
location an issue; now its Sept. 26th (the day before nominations are due) 
and we've gotten no other response from Wildhorse after we clarified our 
position numerous times both verbally and in writing!

Again, he said he'd try to get back with me asap.

On the Entrada project, he did say that they have redesigned the proposed 
route (based on our ideas and requests) and feel that the capital required 
for the project will be significantly reduced.  They hope to have a revised 
proposal to Crescendo soon.

[Gerald and I still are not clear where under the contract they are claiming 
the right to send us a proposal/renegotiate, but that's for another meeting.]

Mark Whitt and/or I will follow-up upon any further developments.

Regards,

Dan",Mark Whitt Kent Harris Kent Entrada Gerald,,Crescendo Wildhorse NWPL
2742,"Due to communication equipment upgrades by Enron, QuickTeller, Enron Federal 
Credit Union's Automated Phone Account Service, will be unavailable Sunday, 
October 1st, from 7 a.m. to 12 p.m.  If you need access to your credit union 
accounts, QuickLink PC Banking is available through our web site at 
www.efcu.enron.com.  If you are not yet set up for QuickLink access, please 
send us an e-mail and we will be glad to get you set up.

We apologize for any inconvenience.  Thank you!",,,"Enron QuickTeller Enron Federal 
Credit Union's Automated Phone Account Service QuickLink PC Banking QuickLink"
2743,"I'm booked.  I have an e-ticket.

To pay seperately they have broken your locator number in two . . .
Gerald = MEW487
Eric/Jen = MJWMXZ

I had my reservationist get our seats together already.  I think they
are next to each other, but she didn't speak very clear English, so I
can't guarantee that.




NOW . . . . . . if I can be of further service with hotel reservations
you just let me know.  What are the plans for that?  Jen??  Try to find
some locals to sleep with or what?  Let me know.

Looking forward to it!



Matthew Gillaspie
NASD Registered Series 7, 63, 53, 55
Fixed Income Trading - Ingersoll
Brenton Investments Inc.
515/237-5379
2840 Ingersoll Avenue
Des Moines   IA  50312
",Eric/Jen MJWMXZ Matthew Gillaspie,,NASD Registered Series
2744,"Gentlemen,

Please see the attached production report - note the comment under
""DOWNTIME"" at the end of the report.  It indicates Wildhorse pulled out a
compressor last week at the San Arroyo Plant and our pressures have
increased.   We are trying to get more information and will pass it along
when we get it.

Ken Krisa


",Ken Krisa,,Wildhorse
2745,"If you have a copy of Who Moved My Cheese? please read it at your earliest 
convenience and return it to the clerks' station so everyone attending the 
conference has an opportunity to read it.

Thank you.
",,,Who Moved My Cheese
2746,"Here is the letter e-mailed to Michiwest.

Mike
","Mike
",,Michiwest
2747,"We want to know what you think.

We all know that communication is one of Enron's core values.   We have 
introduced several new communication tools in the last year, like eThink and 
eBiz, that complement our more traditional methods of communicating, such as 
Enron Business (print and online) and face-to-face meetings.

The internal communications team would like you to take a few minutes and 
complete the following survey about the communication tools you find most 
effective.  Please give us your honest feedback about the tools and methods 
you use most often -- and tell us about the ones you don't use or need.

We appreciate your time.  Your feedback will help us tailor our communication 
efforts to better meet your needs.


Click here for survey",,,Enron eThink Enron Business
2748,"My Dad's surgery has been moved to Monday of next week (10-16-00).  I will be 
out Monday and Tuesday.  I will also be out tomorrow (Thursday, Oct. 12) to 
take my Dad to the hospital for his pre-op stuff.  Please re-arrange my 
request for temps for next week and please request someone for me tomorrow.  
Thanks",,,
2749,"=20

Open Enrollment 2001 is going on now through October 22nd, 5pm CST for=20
regular full-time and regular part-time employees.  Your 2000 elections wil=
l=20
automatically rollover for 2001, so if you don=01,t want to make any change=
s, DO=20
ABSOLUTELY NOTHING!  Annual elections for all Flexible Spending Accounts wi=
ll=20
rollover too!  Yes, you heard right =01) ALL 2000 ELECTIONS WILL AUTOMATICA=
LLY=20
ROLLOVER FOR 2001, INCLUDING SPENDING ACCOUNTS!=20

To make it even more convenient, print your 2001 confirmation statement rig=
ht=20
from the web site and you=01,re finished!  Sound easy?  It is!  Don=01,t ha=
ve your=20
packet?  No problem!  You can access the enrollment 2001 web site and print=
=20
your personal worksheet right from your desktop.  Call Benefits at=20
1-800-332-7979, Option 1, for additional information or assistance.=20
Confirmation statements will be mailed to your home at the end of October a=
nd=20
final changes for 2001 can be made via the web or IVR from 11/8-11/15.
  =20
Logon to WWW.ENRON.BENEFITSNOW.COM today!

QUICK FACTS=20
? 100% Default for All Current Elections and Spending Accounts =01) Don=01,=
t Want=20
to Make a Change? =20
 Then Do Absolutely Nothing =01) Your 2000 annual election will ROLLOVER fo=
r=20
2001!

? $250 Medical Deductible Plan for Employees Residing Outside of a Network=
=20
Area

? HMO plans going away =01)=20
Coventry Health Care of Iowa (formerly known as Principal Health Care)
Presbyterian Health Plan
HealthNet of Oregon (formerly known as Qual/Med)=20
Blue Shield of California

? Orthodontia treatment is NOT considered a pre-existing condition under th=
e=20
Enron Corp. Dental Plan.
 The Plan will coordinate with other coverage based on coordination of=20
benefit (COB) rules.
 (Contact MetLife at 1-800-492-8588 for specific details and information)

? New Hires who make their 2000 elections by 10/16 will receive their 2001=
=20
packets the first week of
 November for enrollment during 11/8-11/15; elections not in by 10/16 will=
=20
require a manual enrollment
 for 2000 and 2001 and must be made within 31 days of their hire date

? Provider directories can be accessed directly from the enrollment 2001 we=
b=20
site or - 1) link directly=20
 to the providers through the HR/Benefits Intranet Website or 2) go directl=
y=20
to the source by logging
 on through the web at:

www.cigna.com        www.vsp.com
www.provider.uhc.com/enron     www.merck-medco.com

","l=20
 don=01,t rig=
 ht=20
 Don=01,t FACTS=20
 Want=20
 r=20
 MetLife we=
","change=
 ACCOUNTS!=20 ha=
 250 1-800-492-8588","wil= you=01,re assistance.=20
Confirmation IVR All Current Elections and Spending Accounts HMO Principal Health Care Presbyterian Health Plan HealthNet Qual Plan COB www.provider.uhc.com enron"
2750,"Jordan H. Mintz has been named Vice President & General Counsel for Enron 
Global Finance and will be leaving the Enron North America tax group.

Stephen H. Douglas, Sr. Director, will head up tax services for ENA.  Steve 
came to ENA's tax planning group from the Charlotte, North Carolina firm 
Fennebresque, Clark, Swindell & Hay in May, 1998.  He was previously 
affiliated with the Skadden, Arps law firm in New York City.  Steve received 
his BS degree in Finance and Mathematics from Trinity University (1987), his 
JD from the University of Texas School of Law (1990) and his LLM in Taxation 
from the New York University School of Law (1993).

Please join me in congratulating Jordan and Steve in their new roles.

Robert J. Hermann, Managing Director & General Tax Counsel","Jordan H. Mintz Stephen H. Douglas Steve 
 Jordan Steve Robert J. Hermann",,"Enron 
Global Finance Enron ENA Fennebresque, Clark, Swindell & Hay Trinity University the University of Texas School of Law LLM the New York University School of Law"
2751,"Changes in Enron's business require us to reevaluate how we approach the 
engineering and construction function within Enron.  Specifically,  Enron 
Energy Services' (EES) business has grown dramatically and that requires 
considerable additional engineering and construction resources both to 
develop solutions for customers and to deliver those solutions to customers.  
Additionally, in light of Enron's continued emphasis on increasing our return 
on invested capital, we have been engaged in fewer large scale construction 
projects around the world.  Historically, these projects have been a primary 
focus of EECC's activities.  Consequently we are making the following 
organizational changes concerning EECC:

EECC's pipeline construction group, led by Jerry Martin, will become part of 
Enron Transportation Services.  
NEPCO will continue to operate as a stand alone entity focused on power plant 
construction services to Enron entities and third parties.
The remainder of EECC will become part of EES.  Larry Izzo will report to the 
EES Office of the Chairman.
 
 These changes will better align our intellectual capital with the growth 
opportunities within Enron and provide new and exciting opportunities for our 
employees.  Please join us in supporting and implementing these changes.",Jerry Martin Larry Izzo,,"Enron EES EECC Enron Transportation Services the 
EES Office"
2752,"Enron's earnings ""beat the street"" again.  Get the details in eBiz.

Also in this issue:
Enron wins Asia Risk award
ETS has its ducks in a row with award for donations
Hidden value of the Blockbuster deal

It's all in the latest eBiz.  Go to home.enron.com, click Publications, then 
click eBiz, and ""eBiz October 20, 2000.""",Blockbuster,,Enron home.enron.com Publications
2753,"Gerald,

I would suggest you try to steer the conference described below to a lawyer 
only conference call on the document review (of our draft of the Lease and 
any specific problems they might have with it).  If you would like me to sit 
in on other otherwise help with that call I would be glad to.  My view is 
that Mariner is liable to Marathon for all manner of issues under the PHA and 
that MEGS wants Marathon to ""substitute"" those liability and indemnity rights 
for the ones typically running against a Lessee in a Platform Lease 
Agreement.  I don't exactly follow the privity agrument he that Brad makes 
below, but if he's right, there's no problem in removing references to the 
MEGS/Mariner O&M Agreement from the Lease--The fundamental principal remains: 
Marathon should look tom Mariner and to Burlington (as a PHA ratifier) for 
relief.

Steve



	Gerald Nemec
	06/02/2000 09:46 AM
		 
","Gerald Marathon Brad tom Mariner Steve



	Gerald Nemec
	",,Lease Marathon PHA MEGS Burlington
2754,"BELATED CONGRATULATIONS PARTY

Celebrating Shonnie Daniel's

February 2000 Promotion
to
Assistant General Counsel



TODAY - October 26, 2000 at 5:30 PM
Grappino di Nino 
(West Dallas behind Nino's)

(invitees backdated to 2/2000)","Nino 
",,Shonnie Daniel's Nino's
2755,"Greg & Roger,

Per Mr. Nemec's request, I have attached the Firm, 311 & Interruptible 
Intrastate Transportation Contracts (DRAFT) for your review and comment.

  

Thanks,

Eric Gillaspie
713-345-7667
Enron Building 3886","Nemec Eric Gillaspie
",,Greg & Roger Enron
2756,"Please click on the link below

SAVE THE DATE",,,
2757,"Join Bill Donovan on eSpeak at ethink.enron.com, Tuesday, June 6 at 10 a.m. 
Houston time.  Bill, vice president of Enron Property Services Operations, 
will conduct an ""open mike"" session on the new Enron building in Houston.

Are you at a remote location or can't make the event? Go into eSpeak now and 
pre-submit your question(s) for Bill to answer during the scheduled event.  
We want to answer everyone's questions, but due to the high volume of 
questions we anticipate on this session, it would be helpful if you can keep 
your questions short and simple.  This will increase the opportunity for your 
question to be answered.

eThink: Invest Your Mind",Bill Donovan Bill,,ethink.enron.com Enron Property Services Operations Enron eSpeak eThink
2758,"Thanks for timely selecting reviewers. Feedback providers have all been 
approved and I believe we have allowed sufficient time for feedback.
Now I ask that each of you complete all requested feedback and your self 
evaluation as soon as possible. (DEADLINE: NOVEMBER 17) 
I also need for you to forward your list of accomplishments to me as soon as 
possible........adequate, but not excessive descriptions are preferred.",,,
2759,"Greg,

Attached for your review and further handling the Draft Interconnect 
Agreement with Brazos Valley Project, L.P. and HPL.

 

Thanks & have a great weekend,

Eric Gillaspie
713-345-7667
Enron Building 3886","Greg Eric Gillaspie
",,Brazos Valley Project L.P. HPL Enron
