,mail_content,person_entity,money_entity,organisation_entity
999,"EA Estate Group:
 
It is important for us, as a group to track and manage our vacation use appropriately based on business needs.  If you would like to take vacation, please ensure that you receive approval from your supervisor in advance.  Additionally, let your designated time keeper know what days you plan to be out of the office (time keepers are listed below).  The timekeepers will be keeping a calendar of vacation days and will be updating it in the SAP system.

If you have taken any vacation in 2002, please inform your designated timekeeper so this can be updated. 

TIMEKEEPER	DEPARTMENT

Angie Collins/Dina Snow	Asset Marketing, QF/Structured Deals and Mexico Groups
Cristina Zavala	San Francisco Based Employees
Daniel Quezada	Gas Group
Kathryn Sheppard	Portland Based Employees
Loretta Brooks	E&P Mariner Group
Lorie Leigh	East Development and Technical Services Groups
Tina Holcombe	Power Group (Houston Based Employees)
Kathryn Gonzales	EES Trading/Auction Group

If you have any questions regarding the vacation policy please contact Khymberly Booth at X52532, otherwise address your questions to your supervisor.

Thank you,
Don Miller",Angie Collins Cristina Zavala Daniel Quezada Kathryn Sheppard	 Loretta Brooks	 Lorie Leigh	 Kathryn Gonzales Khymberly Booth Don Miller,,EA Estate Group SAP Dina Snow	 Mexico Groups Portland Based Employees E&P Mariner Group Tina Holcombe	Power Group Houston Based Employees
1000," 

Mo Elafandi 
Enron North America 
121 SW Salmon, 3WTC0306 
Portland, OR 97204 
503-464-5106 
Fax 503-464-3740 
Cellular 503-860-8564",Mo Elafandi,,Enron North America
1001,"
Bobby/Matt,

I spoke with Mike yesterday and he filled me in on his correspondence with both of you.  I appreciate your assistance in identifying potential opportunities for me in Portland.  

John and I are planning a relocation in the near future and I have always had an interest in the Portland office.  Still, this is a fairly involved decision for us and at present we are discussing a number of  options.  Therefore, while I am preparing my resume to forward to your HR rep, I would appreciate it if you could hold off on speaking with Tim for a few days.  That should give me enough time to work through a few of the options with John.  Thanks again for your help.

Mo.",Bobby/Matt Mike John Tim,,
1002,"ok by me




Fred Lagrasta
01/10/2001 08:49 AM
",Fred Lagrasta,,
1003,"Hey bud the girls from Filo are requiring your presence. The blonde is not 
there any longer so it's not worth going anymore.

As promised I'm attaching my resume. I'm currently leading our EES Industrial 
strategy in Argentina so I haven't being selling any nat gas or power to 
customers lately (if we ever could........). It's challenging but there are 
other reasons that are making me explore new alternatives.

Let's talk once you have time to do so.

Take care and I appreciate your help.
",,,Filo EES Industrial
1004,"I've renegotiated the 400,000 MMBtu/day supply area deal on NGPL.  The 
primary delivery points have not changed. The new (receipt) paths, volumes 
and rates are below.  I'll forward the actual receipt points along with the 
amended contract once complete.  Essentially, this new structure 
significantly reduces our commodity costs to points west of 346 and slightly 
reduces (50%) commodity costs east of 346.  Please remember that secondary 
deliveries to points east of 346 (with the exception of Sonat Erath) still 
include a volumetric (demand) adder $0.02 Dth for STX receipts and $0.025 for 
all other receipts.   Deliveries to Sonat Erath will be an additional $0.02 
MMbtu.  Let me know if you have any issues ASAP.  I want to make this 
effective August 1.

East of 346


chris
x31666","Sonat Erath chris
x31666",$0.02 Dth 0.025 an additional $0.02,MMBtu/day NGPL STX ASAP
1005,"***REMINDER***

We have not yet received your feedback.  Your input is
very valuable and to be included in the participant's
summary report, it must be received NO LATER THAN CLOSE
OF BUSINESS on Tuesday, May 1, 2001.  Without your
feedback, the participant may not receive a summary
report or be eligible to attend the program.

___________________________________________
* IMMEDIATE ACTION REQUIRED - Do Not Delete *
Executive Impact & Influence Program

Dear Scott Neal,

As part of the Executive Impact and Influence Program,
each participant is asked to gather input on the
participant's own management styles and practices as
experienced by their immediate manager, each direct
report, and up to eight colleagues/peers.

You have been requested to provide feedback for a
participant attending the next program.  Your input
(i.e., a Self assessment, if you are a participant in
this program, Manager assessment, Direct Report
assessment, or Colleague/Peer assessment) will be
combined with the input of others and used by the
program participant to develop an action plan to
improve his/her management styles and practices.  If
you are providing feedback as a Manager of the
participant, please note that your feedback will be
identified in the summary report.

It is important that you complete this assessment NO
LATER THAN CLOSE OF BUSINESS on Tuesday, May 1, 2001.

To begin the online administration process, you will
need the following Internet address and Password(s).
NOTE:  If you are providing feedback for more than one
person, each password and participant name is
individually listed below.

Open your Internet browser e.g., Internet Explorer or
Netscape Navigator, and please type or copy the URL
address below into your Internet browser (please DO NOT
go through Lotus Notes):

www.fsddatasvc.com/enron

D99UHK    (Mark Breese)

If you experience technical problems, please call
Dennis Ward at FSD Data Services, 713-942-8436.  If you
have any questions about this process, you may contact
Debbie Nowak at Enron, 713-853-3304, or Christi Smith at
Leadership Research Institute/Keilty, Goldsmith & Company,
619-216-0404.

Thank you for your participation.",Scott Neal Mark Breese Dennis Ward Debbie Nowak Christi Smith,,the Executive Impact and Influence Program Direct Report Lotus FSD Data Services Enron Leadership Research Institute/ Goldsmith & Company
1006,"Just so you don't forget me.  I know its early but I'm interested in coming back.  I'm sure you don't know what you will need until after we find out what happened today.  Tom Martin was asking me if I would be interested in going to the Texas Desk to take Daren Farmer's place, Daren is going to AEP.  I told him I would like to talk to you about the East Desk first.  Tom would like an answer by Monday.

Let me know.

Thanks
chris",Tom Martin Daren Farmer's Daren Tom chris,,the Texas Desk AEP
1007,"In accordance with Section 3.4 of the Firm Gas Transportation Agreement between Bridgeline Holdings and Enron North America, ENA designates the following points as primary receipt points for the month of June 2001.


Point		Volume

Stingray	90,000
Searobin	45,900
Discovery	14,100",Searobin,,the Firm Gas Transportation Agreement Bridgeline Holdings Enron North America ENA Stingray
1008,"

 ",,,
1009,"AGA for 1/12/01 is (103) W/D


Website information:
http://gasfundy.corp.enron.com/gas/framework/default.asp
Drop down Box to ""Storage""
In-house Analysis
My files are the last three files.

When the dialog box asks to upadate links click ""NO"".",,,"AGA Analysis
"
1010,"i think either one of us can sign




",,,
1011,"EPA has announced that it will move forward in publishing a proposed rule to guide states in setting ""best available retrofit technology"" (BART) requirements to comply with new Regional Haze standards.  The proposal was approved on Jan. 12 by then-EPA Administrator Carol Browner, but current Administrator Whitman was reviewing that decision to see if EPA should change course.   It is now clear that EPA intends to move forward.   The compliance deadline will be around 2008, but companies will be making decisions in the shorter-term about installing technologies or other compliance strategies.

The BART requirements will primarily affect coal utilities as well as industrial boilers, refiners and steel plants built between 1962 and 1977.   While the rule will apply nationwide to facilities affecting national park areas, the main target of the rule were sources in Western U.S. states affecting visibility in the Grand Canyon.

In addition to technology requirements, an emissions trading program could become part of the compliance regime for the Western states, but only if the BART requirements are not providing the targeted reductions.

The AP story below provides a good summary of the rule.  Or if you're really adventurous, you can access the original 148-page proposed rule at: http://www.epa.gov/ttn/oarpg/t1/fr_notices/bartrule.pdf

Please call if you have any questions regarding the regulations or the impact on Enron businesses or customers.

Note -- I have included you on Environmental Strategies' current distribution list for ""Regional Haze"".  If you would like to be removed, or if others in your area should be added, please let me know.

Jeffrey Keeler
Director, Environmental Strategies
Enron
Washington DC office - (202) 466-9157
Cell Phone (203) 464-1541

++++++++++++++++++++++++++++++++++

EPA Adopts Rule to Cut Haze in Parks
By JOHN HEILPRIN, Associated Press Writer

WASHINGTON (AP) - The Bush administration will not challenge a proposal
approved in the last days of the Clinton presidency to clean up hazy skies
over national parks and wilderness areas, Environmental Protection Agency
Administrator Christie Whitman said Tuesday.

The proposed rule, requiring states to impose pollution controls on
hundreds of older power plants, was approved by President Clinton eight
days before he left office. It would require coal-fired utilities,
industrial boilers, refineries and iron and steel plants built between 1962
and 1977 to be retrofitted with new pollution-control technology by 2013.

However, some could meet the requirements by swapping pollution credits,
which companies can earn and trade by reducing their overall emissions.

``Part of the President's commitment to protecting national parks includes
protecting the views that draw us to these parks year after year,'' Whitman
said. ``We intend to clear that air. This rule will help ensure that people
will be able to see and appreciate these national treasures for many years
to come.''

That would cut sulfur dioxide, nitrogen oxide and particulate matter and
directly improve the air in 156 national parks and wilderness areas, the
EPA said. Haze is caused when light hits tiny particles, such as soot,
sulfur dioxide or nitrogen oxide emitted by power plants, refineries or
natural pollution sources, such as forest fires.

Whitman said the visibility in some national parks, like the Great Smoky
Mountains, is reduced by as much as 80 percent on the haziest days.

Environmentalists said Tuesday they worried the administration still might
try to delay or weaken the Clinton-era proposal before a final rule is
issued. The proposed rule already was studied by several federal agencies
under former President Clinton.

``The concern is that the White House or the Office of Management and
Budget or the utility industry would push for a weakening of the more
aggressive approach reflected in the Clinton proposal,'' said John Walke,
director of clean air programs for the Natural Resources Defense Council.

Meanwhile, a group of utility companies has been fighting in federal court
for the past two years to block the EPA's regional haze program.

The proposed rule, amending part of EPA's 1999 regional haze rule, tells
states which of the older industrial facilities that emit more than 250
tons of view-impairing pollutants annually must install ``best available
retrofit technology.''

But it also gives states flexibility to consider economic factors, energy
impacts and the remaining useful life of the facility. The new requirements
also could be met through an emissions trading plan similar to one used in
EPA's acid rain program, giving states that take this option more time
beyond 2013 to comply.

States that affect the air quality of the Grand Canyon - Arizona,
California, Colorado, Idaho, Nevada, New Mexico, Oregon, Utah and Wyoming -
also would get different time frames to work with, the EPA said.

In Western states, the pollution cuts a 140-mile view down to 33 to 90
miles on average, the EPA said. In the East, 90-mile views often are
reduced to 14 to 24 miles on average.","Carol Browner Whitman Jeffrey Keeler
 JOHN HEILPRIN Bush Clinton Christie Whitman Whitman
 John Walke",,EPA BART AP Enron Associated Press Environmental Protection Agency Whitman the White House the Office of Management the Natural Resources Defense Council
1012,"Actually, it's better for me to pick you up because my meeting is near your 
hotel.




",,,
1013,"Larry,  I made a few changes and filled in the blanks.  Please call me to 
discuss.

",Larry,,
