,mail_content,person_entity,money_entity,organisation_entity
2194,"Approved.
",,,
2195,"Sorry Andrea - I just tried to open this and it turns out to be the Spanish 
version.



",Andrea,,
2196,"See the attached.




Cordially,
Mary Cook
Enron North America Corp.
1400 Smith, 38th Floor, Legal
Houston, Texas   77002-7361
(713) 345-7732 (phone)
(713) 646-3490 (fax)
",Mary Cook,,Enron North America Corp.
2197,"Chris -

Looks OK to me.



	Chris Walker
	04/11/2001 01:49 PM
		 
",Chris - Chris Walker,,
2198,"The recent amendments to the Commodity Exchange Act essentially codified the 
prior regulations on this point.  If this technique was effective in 1998 it 
should still be effective today.



	Guenther Klar
	05/03/2001 03:32 PM
		 
","Guenther Klar
	",,the Commodity Exchange Act
2199,"I'm not too worried about this - the letter which Mark Taylor is preparing 
will state that whatever method we choose to use will supercede EOL - so if 
everything is set to GTC and the GTC flags are set to ""read"", that should be 
enough - unless someone is worried about the confirms.

Dave




",Mark Taylor Dave,,GTC
2200,"No. 94 
Tuesday May 15, 2001	Page A-17 
	ISSN 1523-567X
	Regulation, Law & Economics
	
	Futures Trading
Exchanges Note Plans for Launch
Of E-Based Single Stock Futures Market

CHICAGO--The leaders of Chicago's two futures exchanges and the world's 
largest options exchange unveiled plans May 14 to launch an electronic 
single-stock futures exchange. 
Senior executives of the Chicago Mercantile Exchange Inc., the Chicago Board 
of Trade, and the Chicago Board Options Exchange said they signed a letter of 
intent to develop the first domestic single-stock futures exchange. The 
Nasdaq and the London International Financial Futures and Options Exchange 
announced a single-stock futures venture in March. 

Ban Lifted on Single-Stock Trading

Plans for the exchange come six months after futures laws were reformed to 
permit U.S. exchanges to trade single-stock futures. Last December, the 
Commodity Futures Modernization Act of 2000 was enacted, lifting a 
prohibition on such transactions for the first time in more than 18 years. 
During a briefing with reporters, exchange executives said the CME and CBOE 
would be the two primary partners in the joint venture. Each of the exchanges 
would own 45 percent of the new entity. The CBT would own the remaining 10 
percent of the exchange. By their coming together in an unusual spirit of 
cooperation, the exchange officials said, they hoped the as yet unnamed 
venture would restore Chicago's position as the world leader in futures 
trading. 
""This exciting new initiative combines the best of securities and futures 
trading,"" said William Brodsky, CBOE chairman and chief executive officer. 
""Our willingness to work together on this venture will ensure that Chicago 
remains the world's center in derivatives trading and risk management."" 

Approval of Boards, Regulators Needed

The exchanges said the new entity would be structured as a for-profit company 
with its own management and board of directors. The company would be 
organized separately from the three Chicago exchanges. The proposal still 
must gain the approval of the boards of directors of the three exchanges and 
federal regulators. Exchange officials said they were still uncertain whether 
the Securities and Exchange Commission or the Commodity Futures Trading 
Commission would be the primary regulator of the new exchange. 
Exchange officials stressed that the trading activity would be available only 
on an electronic basis. Market participants would be able to access the 
trading via the CME's Globex2 and CBOE's CBOEdirect electronic trading 
platforms. Exchange officials said they hope to offer principal-to-principal 
trading by Aug. 21 and retail trading by Dec. 21. 

By Michael Bologna

Copyright , 2001 by The Bureau of National Affairs, Inc., Washington D.C.",William Brodsky Michael Bologna,,"the Chicago Mercantile Exchange Inc. the Chicago Board 
of Trade the Chicago Board Options Exchange the London International Financial Futures and Options Exchange 
 the 
Commodity Futures Modernization Act of CME CBOE CBT the Securities and Exchange Commission the Commodity Futures Trading 
Commission Globex2 CBOEdirect The Bureau of National Affairs, Inc."
2201,"FYI

Sara Shackleton
Enron North America Corp.
1400 Smith Street, EB 3801a
Houston, Texas  77002
713-853-5620 (phone)
713-646-3490 (fax)
",Sara Shackleton,,FYI Enron North America Corp.
2202,"FYI

Sara Shackleton
Enron North America Corp.
1400 Smith Street, EB 3801a
Houston, Texas  77002
713-853-5620 (phone)
713-646-3490 (fax)
",Sara Shackleton,,FYI Enron North America Corp.
2203,"
See attached.  




Cordially,
Mary Cook
Enron North America Corp.
1400 Smith, 38th Floor, Legal
Houston, Texas   77002-7361
(713) 345-7732 (phone)
(713) 646-3490 (fax)
",Mary Cook,,Enron North America Corp.
2204,"t-shirts & bathing suits (daytime)
polo/surf shirts & shorts (evening wear)
beach towel (you may want to wait & buy this down there)
boat shoes or sneakers
sunglasses (polarized are best)
prescription medication
sunscreen!
books
music CDs
camera & film
snorkel mask & fins (your own will be better than the ones that come with the 
boat - give us your shoe size if you're not bringing your own)
a few zip-lock bags may come in handy for packing wet items
waterproof wallet is good to take along some $ if you decide to swim from 
boat to shore instead of taking dinghy

The Moorings should be able to tell you how to get from the USVI to their 
base on Tortola.  It may be either a combination of ferry to West End (aka 
Soper's Hole) Tortola and then a cab to the base in Road Town or a ferry 
straight to Road Town.  I don't really know.  I'm also no help on how often 
they run or how long they take.  If you can be at the Moorings by 11 or 11:30 
Sunday morning that would be perfect.

Do you have contact info for your hotel in St. Thomas?",,,USVI
2205,"
Mark,

Further to mine of June 8th, do you think there is any continuing interest
in your shop for the contract audit matter we discussed?  By the way, was
Enron's building spared in the recent floods that we read about?

Regards,

David


>  ",David,,Enron
2206,"Mark - This is just a short note to revisit how and when we should be using the new setoff language.  A while ago I sent you my markup of our old language and then talked to you about when we should begin using it.  At that time you said that we should wait until we all get together and discuss it.   Needless to say, because of people's schedules we have not had a group meeting since that time.  Now I'm hearing from Francisco that you have indicated that we should be using it now.  Would you please clarify if we should be using the new language in the documents we are currently sending out and, if so, what form the language should take.  Thanks. ",Mark - This,,
2207,"To Jae- Moo,=20
1. Impressive P'point presentation indeed.

2. Friday Sep 1 - 800am TYO time is good for Australia, I will be attending
is there anything that i need to arrange at our end ??

3. After the successful roll-out of W for Japan & Oz thus qtr,=20
as discussed - we are ready to roll-out Korean W say in Mid October ???
Your email & presenatation thus arrived at a very good time.

4. Just some questions -
You may answer in the conference call or by email -- your choice=20

(a) why has W derivatives been singled out by FSC for potential review=20
when there is no regulation of eg LPG , or plastics swaps & fwds  ?  (pg 11=
=20
of presentation)

(b) How necessary are the meetings with ( pg 5 of presentation)
"".. Bank of Korea (BOK)/ Ministry of Finance & Economy (MOFE) for=20
classification of weather derivatives as commodity derivatives.."" ?
Is this meeting to meet
""...except for Foreign Exchange Transaction Regulations (FETR) in case of=
=20
foreign currency trades
? Classification of weather derivatives as commodity or financial derivativ=
es=20
under FETR needs to be resolved...""(pg 15 of presentation)

Can we just do it first with Enron Korea as the counterparty ? If so , if=
=20
Korean coy transacts with Enron Korea,
there should be no problem in remitting funds wholly within Korea !
Also we intend to offer product in Won only so no FX involved at all .

(c)=20
pg 18 of presentation=20
'...All other EnronOnline products with the exception of bandwidth and=20
emission allowances are classified as commodity derivatives in Korea...""
Why is it bandwidth and emission are classified differently?
Will not Weather fall under same category ?

""...Commodity derivatives require a prior reporting to the Bank of Korea fo=
r=20
each trade ..""
Is this only relevant if product is not in Won but foreign currency ?


5. pg 28 of presentation=20
Note that Dr Christian Werner - Sydney office will be the person for=20
""Data system =01  For weather derivative products, arrange with a weather=
=20
forecasting company for the weather data feed - timing depends on the=20
location""

We will be able to assist with (if reqd, see points 4b & c above)
""...=01  For weather derivatives, arrange presentation meetings with BOK/MO=
FE=20
for classification of weather derivatives as commodity derivatives
_ May require longer time for their decision making =20
Korea Office, Mike Dahlke, EOL Weather specialist (?)""


Best wishes
Raymond







","presentation=20
 r=20
 Christian Werner MO=
FE=20
 Mike Dahlke Raymond







",,W for Japan & Oz Korean W choice=20 FSC LPG Bank of Korea BOK)/ Ministry of Finance & Economy MOFE Foreign Exchange Transaction Regulations FETR of= Enron Enron Korea FX EnronOnline the Bank of Korea 4b & c Korea Office
2208,"Just thought I'd let you know that I have graduated from paralegal school.  
I'm glad it is over, but I'm so glad that I did it.  I was able to put the 
puzzle pieces together and figure out why I was asked to type those 
pleadings!!!  I just learned yesterday that I graduated top in the class.  
I'm thrilled about that.  Maybe I'm smarter than Tana thought I was.  
Yippee!!!!Still miss seeing you everyday - life is all about change they 
say.  As ever, Jan",Tana,,
2209,"Mark,

Do you have an update as to where we are on due diligence and document 
preparation for the following:

Country Resp.  Start  ETA

Chile  Mark T. 06/15/00 
Peru  Mark T. 06/15/00 
Argentina Mark T. April 
Brazil Mark T. April 
Korea  Mark T. 06/15/00 


Thanks,

Dave",Mark Mark T.,,ETA
2210,"David, do not send out any of the information concerning the proprietary data 
being collected at ENA finance or other information without first getting the 
approval of Legal, Trading, and ENA Finance.  As I mentioned to you, we are 
currently in process on the CFTC issues surrounding MG.  Mary 

John, per my voice message, please give me a call regarding MG.  Mary


Enron North America Corp.
Mary Cook
1400 Smith, 38th Floor, Legal
Houston, Texas   77002-7361
(713) 345-7732 (phone)
(713) 646-3490 (fax)
",David Mary John Mary Cook,,"ENA finance Legal, Trading ENA Finance CFTC"
2211,"Attached is a revised structure chart for the Net Works equity fund.  The 
chart represents the comments and issues raised at last week's structuring 
meeting.
",,,Net Works
2212,"Marie, Arfan, - 

Please find attached the first draft of the referenced GTC's together with a 
draft of the long form description.  As discussed once you have forwarded to 
the relevant trading desk - I would be grateful if you could set-up a call to 
discuss later this week.

Some of the Points I need feedback on are:

Standard Terms of an American And European option;
Premium Payment Date;
HDD Calculation Period;
Procedure for Exercise;
Exercise Time;
Option Settlement Date;
Will each short description either be a call option or a put option ?
HDD Swap provides for a one off adjustment to the amounts paid if a Reporting 
Servicee publishes a missing temperature within 95 dayus of the end of the 
Claculation Period - should such a provision also be included  ?


Thanks,

Denis",Marie Arfan Denis,,GTC
2213,"I'd appreciate your comments.  Can you distribute internally (limited
audience).

",,,
2214,"
Sorry... there's a conflict on Monday; therefore, the meeting referenced below has been moved to 4:30 PM on Tuesday 10/23.

The pre-meeting (30 minutes) has been moved to 3:00 p.m. on Tuesday 10/23.

Thank you,
Holly
x57893




 ","Holly
x57893




 ",,
2215,"I want the next rev done before Monday so I can go from there. 
 Trevor Woods


",Trevor Woods,,
2216,"


",,,
2217,"
I spoke with Antonoff at CWT who has assisted and is assisting with the form.  He and others can be available to assist with our teams on negotiating the master netting agreements and I think CWT should be employed to do so as we move forward for both staff capacity reasons and consistency reasons.

Cordially,
Mary Cook
Enron North America Corp.
1400 Smith, 38th Floor, Legal
Houston, Texas 77002-7361
(713) 345-7732
(713) 646-3393 (fax)
",Antonoff Mary Cook,,Enron North America Corp.
2218,"You're invited to join community and national experts as they discuss your most pressing concerns about September 11th and the ongoing issues we face as a nation.

Operation Hope: Reclaiming Our Future 
One Step at a Time

A cooperative community effort to provide a free evening of information, for the entire family (ages 5 and up)

An evening of hope and healing and a blueprint on how to adapt to these challenging times!

Sponsored by Enron 
	 
Date:		Thursday, October 25, 2001
Time: 		Registration from 6:15 PM - 6:50 PM
          		Program from 7:00 PM - 9:00 PM
Place: 	 	JW Marriott across from the Galleria on Westheimer

	
Admission is free, but by RSVP only because of limited space

To RSVP and for more information, please call 713-303-3966
Or Log On to
www.enronoperationhope.com",,,"Enron Westheimer

	
Admission"
2219,"The names I have for margin calculations are:

Greg Whiting - accounting [reports to Georganne Hodges] and Todd Warwick who reports to Greg

Kevin White

Sara Shackleton
Enron Wholesale Services
1400 Smith Street, EB3801a
Houston, TX  77002
Ph:  (713) 853-5620
Fax: (713) 646-3490",Greg Whiting Georganne Hodges Todd Warwick Greg Kevin White Sara Shackleton,,Enron Wholesale Services
2220,"

 ",,,
2221,"I've got a 5 pm meeting so i will not be back to my desk by 6.
 
ckl

",,,
2222,"Is someone from our group working on this?
",,,
2223,"Mark the position is relatively straight forward. Enron Australia Finance 
Pty.Ltd.(EAF) trades Australian Power Derivatives under what is known as an 
exempt market declaration (safe harbour provision). There are a number of 
requirements to be met under this Declaration including a list 
""qualifications"" of the persons who can enter into a transaction. The only 
qualification likely to apply to a non- Australian resident is if  a party 
registered under the Declaration (such as EAF) reasonably believes  that the 
entity has tangible assets with a market value of at least AUD10M (USD6M). 

What happens if we contract with someone who does not have this asset level 
and none of the other tests apply? In all likelihood nothing. However, the 
Australian Regulator (ASIC) would expect EAF to have procedures in place 
aimed at compliance with the provisions of the Declaration. We are required 
to report annually on these procedures. We are also currently in discussions 
with ASIC aimed at extending our Declaration to all products traded through 
EOL in Australia. This is to ensure we are prepared should legislative 
changes eventuate next year requiring trading in all derivatives to be 
licenced. Any suggestion that we do not have procedures in place to ensure 
compliance with the intent of our current declaration would be of extreme 
concern to ASIC. They placed particular emphasis on our assurances that we 
are not going to be entering the ""retail"" market and will have procedures to 
ensure this occurs. 

In essence what am saying is that we need to be able to point to procedures 
to show we are taking reasonable steps to ensure that our counterparties meet 
the qualifications to trade power derivatives.  My concern is not with  
Australian companies - there are a number of tests that apply to them apart 
from just asset level.  Also we can handle them from here.But when a company 
appears on Tana's list that is say incorporated in the US and does not trade 
in Australia there seems no way of checking unless some assessment is  made 
of its asset level. I thought this was being done as per procedures developed 
(see procedures attached to following email).  

Rather than bounce emails between us can we arrange a brief phone discussion 
on this point?   
                               


",Mark Tana,,"Enron Australia Finance EAF the 
Australian Regulator ASIC"
2224,"Sara-

An agency agreement has been contemplated between Tokyo and Houston.  I 
believe it would be best to have Susan Musch advise on this issue, as she is 
handling the tax aspects relating to these activities and was also involved 
in the arrangements between Sydney and Houston.  I have copied Susan on this 
correspondence.

As to the netting issue, please confirm my understanding, that the issues 
are; (i) that we do not want different Enron entities (i.e. Enron Japan Corp. 
and ENA) entering into ISDAs with the same Japanese counterparties; and (ii) 
that if Enron Japan Corp. is transacting with a bank, with which ENA has an 
ISDA in place, we would amend such existing ISDA to cover the multibranch 
situation. 

I have not yet had detailed discussions with Mark regarding the issues you 
have raised.

Best regards,

John



","Susan Musch Susan Mark John



",,"Enron Enron Japan Corp. 
 ENA Enron Japan Corp. ISDA"
2225,"Sara,
They had the number off by $10,000.  That is the only change to the previous 
document.

-Dan
",Sara,"10,000",
2226,"Scott

Please see below

Justin

",Scott,,Justin
2227,"Hi Stacy -

Dick Jenkins has expressed concern with the description of an EnronOnline 
location and wants an immediate revision.  The location description needing 
revision is the TETCO M3.  It is currently defined as follows:

The transaction is for delivery at Texas Eastern Transmission Corp. - Zone M3.


Dick wants to ensure that the delivery shall also include any location on the 
M3.  Therefore, please advise as follows:

The transaction is for delivery at Texas Eastern Transmission Corp. - Zone 
M3, and all downstream delivery on the M3.  

We need to get a ticker item posted on the website as soon as possible.  

Thanks -

Rob
x35491
","Stacy Dick Jenkins Dick Rob
x35491
",,EnronOnline Texas Eastern Transmission Corp. - Zone
2228,"Mark - Treasury just minutes ago sent this compromise language to the CEA 
bill to Gramm's staff.  It is my understanding from Treasury that the swap 
exemption is expanded slightly to say that if you are a trading on a facility 
(MTF)  and you are trading on principle-to-principle basis among eligible 
contract participants you are no longer subject anti-fraud and 
anti-manipulation as contained in Sec. 107 of the House passed legislation. 
This would be good for us.  Ken is in London, so can you take a quick look at 
the attached language and tell me if you concur.

Also, we need to take a look at the new Sec. 4 to see if it causes any 
problems. 

They may cut a deal as early as this afternoon!
 
Thanks - Chris   
",Gramm,,Mark - Treasury CEA Treasury MTF Sec House
2229,"As per your request, attached herewith is a memorandum on the above mentioned
subject.

(See attached file: #455536 v3 - Memo to Elizabeth Sager & Mark Taylor of 
Enron
North America Corp..doc)

J.K.B.




|",,455536,"Elizabeth Sager & Mark Taylor Enron
 North America Corp"
2230,"Enron AVAYA (formally Lucent Technologies) PBX & VoiceMail Outage for Enron 
Center South Conversion


Due to the outstanding efforts of our ENRON and AVAYA teams, we were able to 
complete both Phase I and Phase II of the project this past weekend.  There 
will be NO PHASE II TELEPHONE OUTAGE scheduled for this weekend.

Thank you for your cooperation.

==========================================================

Systems:    
Enron Downtown Houston AVAYA Telephone & VoiceMail Systems 

Affected Users:   
All Enron Houston Downtown Telephone and VoiceMail Users

System Outage Duration: PHASE II 
Enron Building, 500/600 Jefferson and Pennzoil April 6, 2001, 10:00PM - April 
7, 2001, 4:00AM

Summary:

PHASE II  April 6, 2001

Enron Building, 500 Jefferson, 600 Jefferson and Pennzoil Enron telephone 
systems, including ALL voicemail users, will be totally out of service 
beginning Friday evening, April 6th.  The outage will begin at 10:00 PM on 
Friday evening. The systems will be out of service until approximately 4:00 
AM, Saturday morning, April 7th.  ",Enron AVAYA,,Lucent Technologies PBX & VoiceMail Outage Enron ENRON AVAYA Houston AVAYA Telephone & VoiceMail Systems Enron Houston Downtown Telephone Pennzoil Enron Building Jefferson Pennzoil Enron
2231,"Please provide the following lawyers with a guest ID to the above website.  
The individuals listed next to the products will check any online GTC's (we 
think there are none), and/or short or long product descriptions to determine 
whether we are happy with the language/contract terms.

Mark Taylor
Mark Greenberg
Stacy Dickson-nat gas
Shari Stack-power
Wayne Gresham-coal
Brent Hendry-weather
John Viverito-emissions","Mark Taylor
 Mark Greenberg Stacy Dickson Shari Stack Wayne Gresham Brent Hendry John Viverito",,GTC
2232,"Tom -

I spoke to Susan a bit earlier and she indicated you wanted an update on my 
progress for CL matters.  

To start the ball rolling, I have attached a form of the ESA marked to 
reflect my proposed changes.  As I completed this late last week and then was 
called out of town, I have not had the opportunity to fully review it; 
however, it will give you the direction I am heading.

I also spoke to Susan about other legal issues.  They are the following:

1.  GTC's - I am still not sure how the EOL GTC's can become part of CL 
unless they are there only for information sake and able to be printed.  If 
we use the EOL GTC's, we will have to modify them to be applicable to CL, a 
process that can be accomplished.  However, then we have GTC's for CL that I 
am not sure are useful.  Since all customers have to have agreed to an ESA, 
there is really no place for CL GTC's (e.g., there will be no phone or 
non-electronic use of CL). 

2.  Confirm Central - I am still not sure how we need to handle the 
additional terms and conditions that are necessary for certain products.  If 
the GTC's concept is viable, this is where this language should be placed; 
however, if the GTC's concept does not work, we have to develop another 
method of presenting them.  We could leave them in the Annex and merely 
indicate that anyone dealing with products in the classes for which 
additional terms are attached to the Annex would be subject to those terms by 
accepting the Annex; however, this would make the Annex quite long.  We could 
also have them pop up within the site once the customer clicks on the type of 
product (e.g., west power) to indicate that any action in this product is 
subject to these specific terms (this would require that we also have them in 
our site documents so that they can be printed).

Once I have reviewed the updated FRS's for each of the sites, I will work to 
modify the Annex documents.

Please let me know if you should need anything else at this time.





Mark
Senior Counsel, ENA
Phone:     713-345-8897
Facsimile: 713-646-3940
",Tom - Susan,,"CL GTC CL 
 CL GTC's Annex FRS"
2233,"Mark,

Are you happy with the GTC changes and can we upload the new GTC to the 
system?

Dave
","Mark Dave
",,GTC
2234,"Mark:  I know that David Minns has been sending copies of executed agreements 
to Alan.  These include ISDA Master Agreements and brokerage (futures) 
agreements executed in the name of Enron Australia Finance Pty. Ltd.  We need 
to incorporate these agreements into Lotus Notes and David Minns needs to 
have access to our database.  Do you want to speak with Alan or should I?  
Also, on a related issue, do we need to keep copies of the ECTRIC Master 
Agreements in Houston?  Would this be necessary in an emergency situation?  
Thanks.  Sara",Mark David Minns Alan,,Enron Australia Finance Pty. Ltd. Lotus
2235,"FYI
",,,FYI
2236,"Who knows if this is true or not, but it is bizarre.
__________________________________________________________
Subject: Darwinian Kharma, Very weird  (A true story from Associated
Press,
by Kurt Westervelt)

Stick with this.....it's worth it!  This is the strangest thing I've ever
heard.  The series of events that had to have taken place in order for
this
to happen are astounding!  At the 1994 annual awards dinner given for
Forensic Science, AAFS president Dr. Don Harper Mills astounded his
audience
with the legal complications of a bizarre death:  On March 23, 1994, the
medical examiner viewed the body of Ronald Opus and concluded that he
died
from a shotgun wound to the head.  Mr. Opus had jumped from the top of a
ten-story building intending to commit suicide.  He left a note to that
effect indicating his despondency.  As he fell past the ninth floor his
life
was interrupted by a shotgun blast passing through a window which killed
him
instantly.  Neither the shooter nor the dead man was aware that a safety
net
had been installed just below at the eighth floor level to protect some
building workers and that Ronald Opus would not have been able to
complete
his suicide the way he planned.  ""Ordinarily,"" Dr. Mills continued, ""A
person who sets out to commit suicide and ultimately succeeds even though
the mechanism might not be what he intended"" is still defined as
committing
suicide.  That Mr. Opus was shot during what would apparently have been
an
unsuccessful suicide attempt because of the safety net, caused the
medical
examiner to feel that he had a homicide on his hands.  The room on the
ninth
floor where the shotgun blast emanated was occupied by an elderly man and
his wife.  They were arguing vigorously, and he was threatening her with
a
shotgun.  The man was so upset when he pulled the trigger that he
completely
missed his wife and the pellets went through the window striking Mr. Opus
as
he passed by outside.  When someone, intending to kill person ""A,"" kills
person ""B"" instead; someone is still guilty of murder.  When confronted
with
a murder charge the old man and his wife were both adamant; they both
said
they thought the shotgun was unloaded.  The old man said it was his
long-standing habit to threaten his wife with the unloaded shotgun.  He
had
no intention to murder her.  Therefore, the killing of Mr. Opus appeared
to
be an accident; that is, the gun had been accidentally loaded.  The
continuing investigation turned up a witness who saw the old couple's son
loading the shotgun about six weeks prior to the fatal accident.  It
transpired that the old lady had cut off her son's financial support and
the
son, knowing the propensity of his father to use the shotgun
threateningly,
loaded the gun with the expectation that his father would shoot his
mother.
The case now reverts back to one of murder on the part of the son.  Now
comes the final twist!  Further investigation revealed that the couple's
son
was in fact, Ronald Opus.  He had become increasingly despondent over his
failed attempt to engineer his mother's murder.  This led him to jump off
the ten-story building on March 23rd, only to be killed by the shotgun
blast
passing through the ninth floor window.  The son had actually murdered
himself so the medical examiner closed the case and declared it a
suicide.",Kharma Kurt Westervelt AAFS Don Harper Mills Ronald Opus Opus Mills,,"Associated
Press Forensic Science"
2237,"FYI
",,,FYI
2238,"OK by me.
",,,
2239,"Yes, assuming I get home before the office closes.

I am feeling good as well.  I will move up a few spots this week.

",,,
2240,"
http://www.eyeforenergy.com/newsletter/newsletter_191001.html


[IMAGE]=09[IMAGE]=09=09=09=09[IMAGE][IMAGE] =09
[IMAGE]=09HOME =09EVENTS =09ADVERTISE =09INDUSTRY DIRECTORY =09[IMAGE]=09[I=
MAGE]=09


     Friday, October 19, 2001 Issue 39   EDITORIAL  Weathering Risk   This =
week's Briefing is concerned with risk, chiefly that presented by weather i=
n the face of newly deregulated (re-regulated?) energy markets.  Our main f=
eature explains how susceptible the industry has become to increasingly vol=
atile weather, and how the plethora of risks which become presented (includ=
e those directly related to earnings) can be alleviated by trading a portfo=
lio of weather derivatives.  We also outline some of the companies who are =
already emerging as major players in what is already becoming an essential =
tool for managing financial risk.   On a broader note, our second feature o=
utlines approaches to managing risk in general, and how energy companies ca=
n identify and consolidate new opportunities, and reap real financial benef=
it from minimal risk.   Also, this week saw Eyeforenergy's conference in Si=
ngapore, which has been a resounding success.  In a future issue of the Bri=
efing, we will bring you details of events as they unfolded at this three-d=
ay meeting of some of the most influential and forward-thinking companies a=
nd organizations in the Asian energy market.  For now, you can apply for un=
limited access to the speakers' presentations at this conference - more det=
ails are available here .   -- Bruno Russell, Acting Editor      FOCUS   We=
ather is Risky Business for Energy Providers   The pathway to economic obli=
vion is paved with the bleached bones of those that failed to manage risk. =
It has been said that economic history is the history of people learning to=
 manage risk. As deregulation takes root, power providers are spreading the=
ir reach to the far corners of the globe, in an effort to minimize their ri=
sk in any given market.  You don't need a quick trip to Las Vegas to realiz=
e that the laws of probability are alive and well in the energy sector. Eve=
n the most basic of economic indicators; things that once seemed unpredicta=
ble, crop harvest, storms, war, famine, the flow of capital can all be fore=
cast with some degree... Click here for Full Story      INSIGHT   Managing =
Risk, ""That Old Black Magic""   Headlines coming out of the energy sector ar=
e hard to escape. One company reports record profits, another record losses=
, another goes belly up, yet even more merge, acquire, form alliances, expa=
nd, contract and jockey for position as deregulation and increasing competi=
tion in energy markets thrust them from a historically stable, low risk env=
ironment into a brave new world, full of ever changing risk and opportuniti=
es.  Add to the mix shareholders screaming for more profits, consumers dema=
nding lower prices, regulators hell bent on proving deregulation is a myth;=
 there is only re-regulation in a new world order. With this dislocation, t=
he first issue for shareholders and managers of the affected companies to c=
ome... Click here for Full Story      ADVERTISEMENT  [IMAGE] Eyeforenergy G=
reen Convention 2001  Hotel Le Plaza, Brussels 5-6 November 2001  In light =
of new EU Directives which aim to double green power's share of the electri=
city requirement in Europe to 22.1% by 2010, we are very pleased that Johan=
nes Maters of the Commission will deliver this event's opening address, dis=
cussing the Commission's role in promoting the use of renewable energy.   H=
e heads a formidable programme of speakers from Europe's energy majors who =
will be presenting their strategies for commercial green success, including=
 representatives of BP, Enron, Nuon, Erga, RWE Power, JP Morgan and many mo=
re.   For full programme and speaker details, click here   [IMAGE]  Landmar=
k Graphics and Petroleum Place -- Accelerating Business Efficiency   Landma=
rk Graphics and Petroleum Place Delivers Enormous Efficiencies within Acqui=
sition and Divestiture. How? Through online delivery of data and evaluation=
 tools within an APS environment to afford dramatic efficiencies for both s=
ellers and buyers.   Visit www.petroleumplace.com   [IMAGE]  The Business o=
f Fuel Cells for Stationary Applications Le Plaza Hotel, Brussels, November=
 27-28th   Business models, strategic alliances, distribution channels, ear=
ly market opportunities and financing will be discussed in Brussels from No=
vember 27th to 28th.  Companies delivery presentations include: End users a=
nd distributors (RWE, Gaz de France, UK local government), Manufacturers (A=
lstom Ballard, Siemens Westinghouse, Global Thermoelectric, Cermaic Fuel Ce=
lls Ltd., Zetek Power), Component and catalyst providers (DuPont, Johnson M=
atthey Fuel Cells, Vandenborre, Idatech), Investors and independent financi=
al analysts (Metasource, Phil Doran), and Industry Associations (World Fuel=
 Cell Council, COGEN Europe).  As this event has been produced by our siste=
r organization, EyeforFuelCells, we are pleased to announce that subscriber=
s to the Eyeforenergy Briefing automatically qualify for a 20% discount on =
registration.  Just quote ""brief"" on any registration material.  For the fu=
ll programme and registration, please click here: http://www.eyeforfuelcell=
s.com/events/europe2001/programme.shtml   [IMAGE]  NEWS ROUND UP - WEEK IN =
REVIEW   Green Mountain Stakes Claim to Texas Sun, Plans Two Solar Projects=
   October 16, 2001","eature Eyeforenergy Bruno Russell unpredicta=
ble dis=
 JP Morgan Acqui=
sition lstom Ballard Johnson Phil Doran","Bri=
efing ri=
sk in subscriber=
s","Risky Business for Energy Providers env= EU Commission including= BP Enron RWE Power Petroleum Place rk Graphics and evaluation= APS RWE Gaz de France Siemens Westinghouse Global Thermoelectric Cermaic Fuel Zetek Power DuPont Idatech Industry Associations (World Fuel=
 Cell Council COGEN siste=
r organization EyeforFuelCells the Eyeforenergy Briefing Texas Sun"
2241,"Here is the draft.

 ",,,
2242,I show the fixed price of $4.78.Switched to GDA on the 10th.,,4.78.Switched,GDA
2243,yes-we received our allocation  last week.,,,
2244,"Paul,

I reviewed NY's list.  I agree with all of their contracts numbers and mw amounts.

Call if you have any more questions.

Rebecca



 ","Rebecca



 ",,
2245,"


Enron in Action can be accessed through the new Community Relations web site at http://cr.enron.com/eia.html .  In this week's issue you will find out information regarding:

Enron Happenings 
Sponsor a Child - Win a Ticket to Cirqie du Solei
Winners of the BEAR Raffle
Enron Kids Holiday Program

Enron Volunteer Opportunities
Camp Noah - Daycamp for Children Recovering from Disaster

Enron Wellness
4th Quarter Blood Drive
Holiday Fashion Show & Luncheon
Weight Watchers

In addition, Enron in Action is available through a channel on my.home.enron.com.  To add this channel to your set-up click on the channels link at the top of the screen and under announcements check the Enron in Action box.  

",,,"Enron Community Relations http://cr.enron.com/eia.html Enron Happenings Cirqie du Solei
Winners Enron Kids Holiday Program Enron Wellness my.home.enron.com"
2246,"Sean,

Attached is a document with the changes we discussed.  Let me know how things are going with your legal staff as well as with the collateral section.

Thanks,

Kim

 ",Sean Kim,,
2247,"
Jeanie,

I would like to change my United Way contribution to zero and it looks like Kathy is no longer with us.  Who should I send my request to at this point?

Thanks,

Kim
 ",Kathy Kim,,United Way
2248,"can you take care of this?

 ",,,
2249,"Please check out the following new posted documents on Pipeline Safety
Web Site. Thanks for using Pipeline Safety Web Site!

*	Repair or Modification of Unfired Pressure Vessels
<http://www.ets.enron.com/PipelineSafety/psEngStds/3140-W2.DOC> ",,,"Pipeline Safety
Web Site Pipeline Safety Web Site PipelineSafety"
2250,"Kim,

Sorry about the fax quality.  I will be glad to go over the material with you this morning when you come by to see Jack.

Thanks,
Gary


 ","Kim Jack Gary


 ",,
