,mail_content,person_entity,money_entity,organisation_entity
4335,"Per our call.

 ",,,
4336,"Please do not reply to this e-mail.

You are receiving this message because an invoice(s) requiring coding, issue resolution, or approval has been submitted to your iPayit inbox.  This requires your action through iPayit.

To launch iPayit, click on the link below:
http://iPayit.enron.com

Note:  Log into iPayit using the same Employee PID (P-Number) and Password you use to enter the eHRonline system and/or SAP.

First time iPayit user?  For training materials, click on the link below:
http://sap.enron.com/sap_doclib/user/file_list.asp?cabinet_id=265

Need help?
North America: ISC Call Center at (713) 345-4727.
Europe: European Accounts Payable at +44-20-7783-7520.
Asia-Pacific: Sydney Accounts Payable at +61-2-9229-2336",,,iPayit Password SAP http://sap.enron.com/sap_doclib/user/file_list.asp?cabinet_id=265 ISC Call Center European Accounts Payable
4337,"
Please note, the starting time for today's Legal Team meeting has changed from 5:00 p.m. to 6:00 p.m. (CST).  The meeting will take place in either EB3321 or EB3328. 

Thank you.


Janette Elbertson
on behalf of Mark Haedicke
Enron Wholesale Services
Legal Department
Telephone:  (713) 853-7906
Fax:  (713) 646-2600
",Janette Elbertson Mark Haedicke,,"Legal Team Enron Wholesale Services
"
4338,"Richard:
Per my voice mail message.

Carol St. Clair
EB 4539
713-853-3989 (phone)
713-646-8537 (fax)
281-382-1943 (cell phone)
281-890-8862 (home fax)
","Richard Carol St. Clair
",,
4339,"Here are the results of our efforts since our last report:

Counsel Interviews:

 Charles Dick
  4:00 p.m.  (he is still waiting for an Orange County jury)
   He is working on clearing conflicts.
   Various offices of Baker have been contacted  for
purposes of this case by:
    NRG, Reliant, Williams, Duke
 David Noonan & Michael Kirby
  Available but not scheduled.  He is working on clearing the
Southern California Edison potential    conflict.
 Michael Weaver
   Will not have conflict results done until Mondayh.
PGE, SDGE and others.  He is still in New York is part of the problem.  He
is available to meet if conflicts clear.  He understands that he needs to
get this done ASAP.
 Dan Lamb
  Available.
Al Stokes Counsel  List
 No action taken to date.
Experts
 Charles River
   Called Gordon Rausser and gave him Richard's contact
information in Houston and suggested he try to meet after meeting with Ken
Lay.
  NERA
   Called again.  Expect to hear back at 3:00 p.m.
today.
Preemption
 Enron's FERC filing today will directly address preemption unless it
is changed immediately.
Removal
 We believe that SEMPRA is a California Corporation with its
principle place of business in San Diego.   Source:  California
Secretary of State On Line Records- Lexis.  If SEMPRA has been served, there
may  be no way to remove based upon diversity unless we can show a sham
(unlikely here.)  If SEMPRA is not  served yet and the other served
defendants agree, maybe we could get removal.  If SEMPRA is later
served, factor in remand.
Election of Judges:
 We are still determining election cycle for Judge Meyer and Judge
Amos.
 According to one counsel that we interviewed, he believes that Judge
Meyer is a ""dim bulb on the  chandelier"" and Judge Amos is worse.


=======================================================
This email message is for the sole use of the intended recipient(s) and may 
contain confidential and privileged information. Any unauthorized review, 
use, disclosure or distribution is prohibited. If you are not the intended 
recipient, please contact the sender by reply email and destroy all copies of 
the original message.

To reply to our email administrator directly, send an email to 
","Charles Dick Baker Williams Michael Kirby
   Michael Weaver
    Mondayh Dan Lamb
   Gordon Rausser Richard Ken
 Meyer Amos",,"SDGE ASAP Charles River
    Enron FERC SEMPRA California Corporation"
4340,"Please see attached brief note on the above.

Material on the market manipulation question will be ready within an hour or
so.


Seabron



This e-mail, and any attachments thereto, is intended only for use by the
addressee(s) named herein and may contain legally privileged and/or
confidential information.  If you are not the intended recipient of this
e-mail, you are hereby notified that any dissemination, distribution or
copying of this e-mail, and any attachments thereto, is strictly prohibited.
If you have received this e-mail in error, please immediately notify me at
(617) 354-0060 and permanently delete the original and any copy of any
e-mail and any printout thereof.


Seabron Adamson
Frontier Economics Inc
Two Brattle Square
Cambridge, MA 02138 USA
Ph:  (617) 354-0060
Fax: (617) 354-0640
",Seabron Seabron Adamson,,"Frontier Economics Inc
 MA 02138 USA"
4341,"FYI.
",,,FYI
4342,"Ron,
Here is the final data file.
Thanks
Gary
 <<FERC_File.csv>>

=======================================================
This email message is for the sole use of the intended recipient(s) and may 
contain confidential and privileged information. Any unauthorized review, 
use, disclosure or distribution is prohibited. If you are not the intended 
recipient, please contact the sender by reply email and destroy all copies of 
the original message.

To reply to our email administrator directly, send an email to 
",Ron Gary,,
4343,"Here is the California Schedule.
Thanks
Gary
","Gary
",,the California Schedule
4344,"  I have revised the press release as attached, for everyone's comments.

 - PressRel.doc",,,
4345,"Clarification of item 2.:  a stipulation, contract or agreement that 
establishes a limitations period that is shorter than two years for bringing 
suit for the breach of that stipulation, contract or agreement is void in the 
State of Texas, but for certain situations not here relevant that involve the 
stipulation, contract or agreement for the purchase or sale of a business 
entity.

Britt

 ",Britt,,
4346,"Your eRequest's password is 1013
To use this password, go to the eRequest website and click on non-Corp logon.
Put in your email address and the password above and click Log In, and you 
will log into eRequest.",,,eRequest non-Corp
4347,"It looks to me like another case of an obvious error (i.e. the counterparty 
should have known it was a mistake).  I'm afraid we've just been lucky that 
the numbers have been so far off - some day we're going to have one that is 
too close to call obvious.
",,,
4348,"I see no problem in obtaining a signature to the Statement currently drafted 
for
Eric Tan.  It is his evidence after all and I doubt if there will be much
substance to change.  We can keep it in our files as a privileged document
without any obligation to disclose it.  When we are firmly into the 
proceedings,
we shall have to think about disclosing a Statement of Eric Tan if that is 
what
we want to do.  It may be, as the case develops, we will want to either delete
or add to the Statement by asking more questions.  For this purpose, it is a
good idea to remain in contact with Eric Tan.  I do not think we need to have
anything as formal as a consulting agreement.  It is just important that one
person makes sure that we know where Eric Tan is at all times in the event 
that
we need to contact him.

In the meantime, SRT are going to appoint a UK chemist and are pressing
Mitsubishi very hard now for formal consent to the release of the samples.  I
think I shall firm up on the appointment of the arbitrator (now agreed to by
SRT) when we have the decision on the samples.  Obviously I have pointed out
again on the telephone the potential shelf life problem.

Regards,
David Best.


__________________________

This e-mail and any attachments are confidential and may also be privileged.  
If
you are not the named recipient, please notify the sender immediately and do 
not
disclose  the contents to any other person, use it for any purpose, or store 
or
copy the information.

In the event of any technical difficulty with this e-mail, please contact the
sender or the London IT department on +44 (0) 20 7623 1244.

Clyde & Co.
51 Eastcheap, London, EC3M 1JP
Tel: +44 (020) 7623 1244, Fax: +44 (020) 7623 5427

Clyde & Co. Guildford
Beaufort House, Chertsey Street, Guildford GU1 4HA
Tel: +44 1483 555 555, Fax: +44 1483 567 330

",Eric Tan David Best _____,,Mitsubishi +44 Clyde & Co. Clyde & Beaufort House
4349,"Letter from Wright defendants.  Conference call went fine.

>  ",Wright,,
4350,"WPTF will be submitting a ton of data to the AG office tomorrow.  It consists 
of all WPTF-related data -- no member-specific data.  It includes a password 
to the WPTF web site so that the guy can read all the regulatory filings 
we've made -- and the burritos (weekly newsletters to the membership).  Also 
they are submitting all meeting minutes, Gary's day planner and the bylaws.  
This seems fine.",Gary,,WPTF AG
4351,Thanks for your quick response.  --  Karen,,,
4352,"PRIVILEGED AND CONFIDENTIAL: SUBJECT TO ATTORNEY CLIENT AND OTHER PRIVILEGES

Mark:

I assume that you and Richard are very familiar with the day-to-day 
developments in the heavily publicized FERC case involving the investigation 
by FERC of El Paso's sale of pipeline capacity into the CA market to its 
merchant arm last year that CA officials have partly blamed for the spike in 
gas and power prices.  As you know, this is the case where the highest 
executives of El Paso recently were called to testify at FERC.

An article in this morning's New York Times (which begins on page 1), in 
discussing El Paso's significant earnings generated by the El Paso merchant 
arm from the pipeline capacity purchase, says that the parties with which El 
Paso hedged its position also made sizeable profits.  The article notes that 
about half of El Paso's trades were with Enron ""according to people present 
at the briefings El Paso officials have given to California officials.""  
While this probably is not surprising in light of our size and breadth in the 
market, it nonetheless is made to sound somewhat sinister, and my sense is 
that it is just another potential barb for the CA officials to throw at us.  
Since the article quotes a response from Mark Palmer (in which he suggests 
that Enron, in turn, likely would have resold the capacity and would not have 
realized the benefit of the rising market), I assumed that you were aware of 
it, but I thought I would err on the side of putting an extra e-mail in your 
in-box.

John

John Klauberg
LeBoeuf, Lamb, Greene & MacRae, L.L.P.
212 424-8125
","Richard Mark Palmer John John Klauberg
LeBoeuf",,"FERC El Paso New York Times El 
Paso Enron Lamb, Greene & MacRae"
4353,"The following documents, received today, have been forwarded for your 
immediate attention:

All Pro Paper of Texas, Inc., Debtor - Chapter 11 Bankruptcy; No. 
01-34002-SAF-11, In the U.S. Bankruptcy Court, N.D. of Texas, Dallas Div.  
NOTICE OF APPEARANCE AND DEMAND FOR SERVICE OF PAPERS and LETTER DATED MAY 
15, 2001 RE UNSECURED CREDITORS COMMITTEE to Bob Butts, Enron Company, 
Clickpaper.com by regular mail on 6/5/01.

PLEASE ADVISE IF YOU DO NOT RECEIVE WITHIN 1 BUSINESS DAY.

Thank you !!

Becky A. Stephens
Support Services Coordinator
Enron Litigation Unit, EB4809
713/853-5025
713/853-6576 (fax)
","Bob Butts Becky A. Stephens
",,the U.S. Bankruptcy Court Enron Company Clickpaper.com Enron Litigation Unit
4354,"Sharon, when you have a moment, can you set up a brief telephone conference=
=20
when we can all discuss this.  Peter.
",Sharon,,
4355,"Are you investing the right way?

Dear Richard,

There is an easy way to make sure your investment strategies are right
for you. We have the innovative research tools and educational
resources to help you do just that:

* PERSONALIZED SOLUTIONS
We'll help you create a portfolio that matches your goals and provide
mutual funds that have passed Morningstar's rigorous independent review.

* The E*TRADE KNOWLEDGE CENTER
Find time-tested investment strategies, retirement planning information,
explanation of market terms, and much more.

*OUTSTANDING SERVICE
Our dedicated financial service associates are available 24/7, 365 days
a year to assist you.

** 25 TRADES ON US! **
Open an E*TRADE brokerage account by June 30, 2001, and you'll receive
up to 25 stock trades on us! (E*TRADE will rebate commissions for up
to 25 stock trades made during your first month as an E*TRADE
customer.)(1) $1,000 minimum deposit required.

http://e-trade.0mm.com/ETR223006+275794428

Discover how rewarding and easy investing can be. Start making the
most of your money. Open an account today at E*TRADE and see why we're
the #1 place to invest online. (2)



(1)Offer not valid for IRAs, retirement, business, club, or E*TRADE
Bank(R) accounts. Excludes existing E*TRADE customers, E*TRADE
Associates and non-U.S. residents. E*TRADE will rebate the commission
of up to $19.95 per trade on up to a maximum of 25 stock trades for
the first 30 days the qualifying account is open. You will pay the
normal rate on all stock trades at the time of the trades, and your
account will be credited with the rebate within eight weeks of account
approval and funding. For listed orders over 5,000 shares, add $0.01/share
to the entire order. Add $35.00 for broker-assisted trades. Rebate
applies to stock transactions only. Account holders must maintain
minimum funding in all accounts ($1,000 for cash accounts, $2,000
for margin accounts, less any losses) for at least six months.
E*TRADE reserves the right to terminate this offer at any time. Not
valid with any other offer. This offer is nontransferable.


(2) E*TRADE ranked the #1 Internet broker by the Lafferty Internet
Ratings annual survey (9/00).

",Richard,"1,000 1 up to $19.95 0.01 35.00 2,000","Morningstar E*TRADE
Associates E*TRADE the Lafferty Internet
Ratings"
4356,"Gary,

In preparation for the Outlook migration, we have come up with the basic 
structure of the public folders needed for EWS Legal.  The initial access to 
create and/or rename folders should be given to the users identified next to 
the group and/or subgroup (i.e. for Enron Global Markets - grant access to 
Alan Aronowitz and Nita Garcia).   Upon completion of the migration, the 
assistant assigned to each of these groups will procure access to others in 
her group and create additional folders as they may be needed.

Please let us know if you have any questions regarding the attached 
information.

Thanks.

Janette Elbertson and Nony Flores    

   ",Gary Alan Aronowitz Nita Garcia Janette Elbertson Nony Flores,,EWS Legal Enron Global Markets
4357,"      Concur Expense (XMS) Upgrade!

On July 2, 2001, Enron=01,s Corporate Expense Management Solution will unde=
rgo=20
an upgrade to version 6.0.2. =20
The Integrated Solution Center (ISC) has developed a transition plan=20
containing several important deadlines affecting=20
all XMS users.


       Transition Schedule


Important Date #1 - Monday, June 18th
? American Express transactions will no longer be loaded into the current X=
MS=20
system starting June 18th.  Beginning June 18th, all AMEX transactions will=
=20
be loaded into the new Concur Expense (XMS) system.
?  Beginning June 18th, the ISC will be solely responsible for adding new=
=20
users to the current XMS system.  On July 2nd, new users created in SAP HR=
=20
will be  automatically loaded into the new Concur Expense (XMS) system.
=20

Important Date #2 - Wednesday, June 27th
? This marks the deadline for entering new expense reports into the current=
=20
XMS system.  All open expense reports in XMS must be submitted and approved=
 =20
by June 27th.  All users will be locked out of XMS after this date!!


Important Date #3 - Monday, July 2nd
? The new version of Concur Expense (XMS ver. 6.0.2) goes LIVE!!!

For a list of frequently asked questions (FAQ), please click on the followi=
ng=20
link:  http://isc.enron.com/site/xmsfaqs.htm

If you have any other questions on any of the above items, please contact t=
he=20
ISC Call Center at 713-345-4727.","new=
",#2 - Wednesday,The Integrated Solution Center American Express AMEX XMS ISC SAP 6.0.2 FAQ
4358,"Here is follow-up research on the question of whether we could remove a
criminal case against Enron to federal court.  It is not as promising as we
first thought.

Thanks
Gary

> ",Gary,,Enron
4359,"Richard: 

Kathy continued with day 2 of Nolan's deposition.? She will conclude tomorrow 
and will be followed by M. Swartz and Corey Gorden from Robins, Kaplan.? Tom 
Hatch is apparently preparing for Aron Izower's (White & Case) deposition on 
Friday in New York.? Some of the defense counsel (in particular Michael 
Tomaino) have taken the position that if Nolan is still being deposed on 
Friday, they want Izower's deposition rescheduled.? Plaintiffs' counsel are 
holding firm but agreed to revisit the issue as we get closer to Friday.

Highlights of day 2: 

-- Nolan spent the bulk of the day discussing the numerous problems with the 
quality of the steel being produced during the time he visited the plant 
(April-June '98 timeframe).? Quality problems included oxidation, 
carbonization, edge cracks from too much copper, and coil breaks from too 
much heat.

--Nolan continued his description of the plant's engineering and mechanical 
problems 

--Nolan indicated that he was aware that NSM spent approx. $50 million to 
purchase scrap metal that was very poor quality (Nolan blamed the 
incompetence of NSM's manager Wolfgang Lentz)

--There wasn't much mention of Barth or McConville today. 


This e-mail message may contain legally privileged and/or confidential 
information. If you are not the intended recipient(s), or the employee 
or agent responsible for delivery of this message to the intended 
recipient(s), you are hereby notified that any dissemination, 
distribution or copying of this e-mail message is strictly prohibited. 
If you have received this message in error, please immediately notify 
the sender and delete this e-mail message from your computer. 
","Richard Kathy M. Swartz Corey Gorden Kaplan Tom 
Hatch Aron Izower's Michael 
Tomaino Nolan Wolfgang Lentz Barth McConville",$50 million,Nolan White & Case Izower --Nolan NSM --There
4360,"I wanted to give you an update as to the status of the NSM Cases:

1)  Farallon:  There is a signed settlement agreement in place.  (I have th=
e
plaintiffs' signature pages and am gathering the other defendants' and will
forward you a fully-executed copy when I've got it.)  However, the case has
not been dismissed yet because of two small issues, neither of which involv=
es
Enron/ECT Securities directly.  First, plaintiffs had wanted two signatures=
 from each defendant on the
Settlement Agreement.  (The California corporations code provides that a
corporation cannot claim lack of authority by signers of a document if both
the president or a vice president and the secretary, CFO or treasurer sign.=
) I've convinced them to accept one signature from ECT Securities because i=
t is
a limited partnership, so the code provision does not apply.  However, the
plaintiffs are insisting that Natwest, several of whose entities are
corporations, provide two signatures instead of only one.  I suspect the is=
sue
will be worked out this week - there is a hearing scheduled for Friday (7/2=
0)
at which the case is expected to be dismissed.

Second, several of the defendants (but not ECT Securities) have cross-claim=
s
against John Schultes that were not released in the settlement with
plaintiffs.  In negotiating to settle those claims, Schultes indicated that=
 he
wanted to be released from liability by all defendants, including ECT
Securities.  However, we have made clear to the other parties that ECT
Securities (and its affiliates) will not release any claims it may have
against Schultes (e.g., for indemnification and/or contribution with respec=
t
to our settlement amount and attorneys fees) without being released from al=
l
liability to Schultes relating to NSM - including the action he filed in Oh=
io
state court, in which he sued Enron.  The other defendants may settle with
Schultes and simply leave ECT out of it, in which case the entire Farallon
case could be dismissed, leaving Enron/ECT to deal with Schultes on our own=
. (ECT has the right to bring any indemnification or contribution claims in=
 a
separate action, so dismissal of the case would not affect its rights.)  I'=
ll
keep you updated on this - we should know more by the hearing on Friday
morning.

2)  Legg Mason.  We have a fully-executed settlement agreement.  (I'll send
you a copy later today.)  Plaintiffs expect to dismiss the case later this
week - perhaps at the hearing on Friday in Farallon.  I'll keep you updated=
.

3)  Agreement among defendants.  All defendants have signed the agreement a=
nd
releases.  I will have all signature pages today and send you a copy.

If you have any questions, please feel free to call me at (310) 551-9180 or
return this e-mail.

Thanks.

    - Jonathan -                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                                                                           =
                  ................................................

ALSCHULER GROSSMAN STEIN & KAHAN LLP
ATTORNEYS AT LAW
www.agsk.com

2049 Century Park East
Thirty-Ninth Floor
Los Angeles, CA 90067-3213
Tel 310-277-1226
Fax 310-552-6077

This transmission is intended only for the use
of the addressee and may contain information
that is privileged, confidential and exempt from
disclosure under applicable law. If you are not
the intended recipient, or the employee or agent
responsible for delivering the message to the
intended recipient, you are hereby notified that
any dissemination, distribution or copying of
this communication is strictly prohibited.

If you have received this communication
in error, please notify us immediately
","sign.=
 John Schultes Schultes Legg Mason","own=
 updated=
","NSM signatures= CFO Natwest that= al=
l
liability Enron Farallon Enron/ECT in= ALSCHULER GROSSMAN STEIN & KAHAN LLP
"
4361,"Richard: 

Kathy finished her questions at the end of the day yesterday.? Her approach 
was very helpful to Enron, and also PaineWebber, even to the point of 
skipping pages in documents that referred to either of them.? Enron's name 
was mentioned probably three or four times in three days (and then only in 
questions, not in answers).

Kathy's themes were: 

??????? 1.? At the time of the offering, portions of the hot mill were 
incomplete, and the hot mill was not really operating.

??????? 2.? The design of the cold mill was flawed. 

??????? 3.? The role of SDI in the managment of NSM was greatly exaggerated 
in the offering presentations.? [Kathy did not seem to be be saying (as other 
have) that the role of the Management Co. was exaggerated.]

??????? 4.? Nucor was really Stickler's first choice for SDI's role, but 
Nucor pulled out becasue of substantive concerns, e.g., flawed design of cold 
mill.? Stickler lied when he told others that Nucor just wanted too much 
money.? (Based on what I have seen so far, I don't think we know yet why 
Stickler and Nucor did not make a deal.)

??????? 5.? By late April 1998, if not before, NSM managment and directors 
knew that the projections in the offering materials were way off, as NSM's 
own internal budget was much different.? (Roland and I showed you these 
documents when we were last in Houston.)? A substantial portion of the 
offering funds were still in trust at this time (how much???), and the 
bondholders should have been told (when they could still pull back some of 
their money if they wanted to) that the projections on which they had 
invesfted were not correct.? [If this argument were developed and had legal 
merit, it could hurt Enron, as its affiliates or employees were (a) ""initial 
purchasers"" in the offering, (b) a member of the management co., and (c) a 
member of the NSM board.]

??????? Kathy was never clear in her questioning whether she regarded SDI as 
a defrauder or a defraudee.? At times she seemed to be saying that SDI knew 
bad things about NSM and the mill and concealed them or permitted others to 
lie about them.? At other times she seemed to be inviting Busse to say that 
he was lied to.

??????? There is no question that Kathy regards David Stickler as the number 
one bad guy and David Wheeler (NatWest) as number two.

??????? Busse's principal themes were:? (1) SDI agreed only to a very limited 
role; (2) all of the problems were soluble IF NSM had good management.? NSM 
turned out to have terrible managment.? Busse and everyone else were lied to 
about that, and that is why NSM failed.

??????? I had not realized before this week that, by the time of the closing, 
the Management Co. had only 3 members (SDI and affiliates of McDonald and 
Enron.)? [Stickler was appointed manager of the Management Co.]? If Enron has 
a problem in this case, it will likely arise out of the combination of 
enron's two roles--i.e., involved in the offering itself and then in the 
follow on management of NSM.

??????? I suggest that, if I can't make progress with Hirschmann next week,? 
we (Milbank) notice and take Legg-Mason's deposition (assuming that the other 
defendants agree--and maybe even if they don't.)? It's time to stop letting 
Legg Mason have a free ride.

Steve 

This e-mail message may contain legally privileged and/or confidential 
information. If you are not the intended recipient(s), or the employee 
or agent responsible for delivery of this message to the intended 
recipient(s), you are hereby notified that any dissemination, 
distribution or copying of this e-mail message is strictly prohibited. 
If you have received this message in error, please immediately notify 
the sender and delete this e-mail message from your computer. 
",Richard Kathy Busse David Stickler David Wheeler Milbank Legg Mason Steve,,"Enron PaineWebber NSM the Management Co. Nucor Roland the management co. NatWest NSM 
 McDonald enron Hirschmann Legg-Mason's"
4362,"All parties have agreed to extend discovery cut off from 1/19 to 3/5/01, but
only for depositions of scheduled persons.  The ""protected"" list includes
Brian Barth, the person most knowledgable from ECT Securities, Julien Smythe,
and the person most knowledgable from Akin, Gump.  The list does not include
Kevin McConville.  I assume that ECT will designate Barth as PMK and that Akin
Gump will designate Smythe as PMK, so that we are talking about only two
depositions.

Trial dates and dispositive motion deadlines have not changed.

As a result of the the limited extension of discovery cutoff, plaintiffs want
to push Brian back to the week of January 29th or the week of February 5th. 
They are also making noise about Brian's deposition possibly taking four days.
 We may want to take the position that Brian will be there for three days and
no more.  That will ruffle a lot of feathers, and you and I should discuss it.

Hennegan has asked if I will represent Akin Gump and, if so, will I accept
service.  You and I should discuss this also.  Either way, we need to alert
Akin Gump what is going on.



                                                                              
                                                                              
                                                                              
                                                                              
                                                                              
                                                                              
                                                                              
                                             
................................................

ALSCHULER GROSSMAN STEIN & KAHAN LLP
ATTORNEYS AT LAW
www.agsk.com

2049 Century Park East
Thirty-Ninth Floor
Los Angeles, CA 90067-3213
Tel 310-277-1226
Fax 310-552-6077

This transmission is intended only for the use
of the addressee and may contain information
that is privileged, confidential and exempt from
disclosure under applicable law. If you are not
the intended recipient, or the employee or agent
responsible for delivering the message to the
intended recipient, you are hereby notified that
any dissemination, distribution or copying of
this communication is strictly prohibited.

If you have received this communication
in error, please notify us immediately
",Brian Barth Julien Smythe Gump Kevin McConville Barth Smythe Brian Hennegan Akin Gump,,"ECT Securities Akin PMK ALSCHULER GROSSMAN STEIN & KAHAN LLP
"
4363,"I'm not sure this got through the first time
                                                                              
                                                                              
                                                                              
                                                                              
                                                                              
                                                                              
                 ................................................

ALSCHULER GROSSMAN STEIN & KAHAN LLP
ATTORNEYS AT LAW
www.agsk.com

2049 Century Park East
Thirty-Ninth Floor
Los Angeles, CA 90067-3213
Tel 310-277-1226
Fax 310-552-6077

This transmission is intended only for the use
of the addressee and may contain information
that is privileged, confidential and exempt from
disclosure under applicable law. If you are not
the intended recipient, or the employee or agent
responsible for delivering the message to the
intended recipient, you are hereby notified that
any dissemination, distribution or copying of
this communication is strictly prohibited.

If you have received this communication
in error, please notify us immediately
",,,"ALSCHULER GROSSMAN STEIN & KAHAN LLP
"
4364,"David,

I want to discuss Paul Henking's proposed strategy and Neale Gregson's 
comments with you today, if possible.  I'll give you a call later.  Thanks.

Britt
",David Paul Henking's Neale Gregson's Britt,,
4365,"
",,,
4366,"Dear Committee Member,

Attached is a copy of the State's Declaratory Relief Complaint.

Ashleigh.

(See attached file: 56430.pdf)
 - 56430.pdf ",,,State Declaratory Relief Complaint Ashleigh
4367,"Richard,
?
How long have you been at Enron?? I was just looking through a  corporate 
counsel roster and saw your name listed as Assistant General  Counsel.
?
The reason I was looking at the?roster was because the father of one  of the 
kids on my son's soccer team talked me into submitting a resume for the  
Attorney Position with Enron Broadband Services.
Do you know anything about this position?
?
After submitting my resume, I received a call from Mary Kay Manning asking  
me for my Social Security Number.? I mentioned to her that I know you and  
Deborah Culver.
?
I am still at Perry Homes.? I like it a lot, but am interested in some  
career growth, which is why I am exploring this opportunity.? Please keep  it 
confidential.
?
I still have fond memories of that ski trip?to Aspen, Colorado.?  Do you 
still go up there all the time?? Do you ever see Gary Gunn, Ty  Kelly, Karen 
Pirtle, Russell Holt, or Bob Mullens?? I haven't seen any of  them in a long 
time, but I run into Denise Purcell from time to time because her  child goes 
to the same school as my son.
?
If you want to get together for lunch or something, please?give me a  call.? 
My work phone number is (713) 948-7775.
?
Sincerely,
?
Brad Todes
?","Richard Mary Kay Manning Deborah Culver Gary Gunn Ty  Kelly Karen 
Pirtle Russell Holt Bob Mullens Denise Purcell Brad Todes
",,Enron Enron Broadband Services Perry Homes
4368,"Richard,

Bruce Sukaly (a VP of ENA who was formerly with MEGA) recommends this guy 
highly.  From the looks of his resume, he should know what he is doing and 
could work in a variety of groups.  Bruce indicated that Joe and his wife 
just had a baby but are prepared to move to Houston if an opportunity arises.

Zisman


",Richard Bruce Sukaly Joe Zisman,,ENA MEGA
4369,"Proposed alternative email to those employees identified as involved in California:

Re:  Data Retention

     ""Due to the various regulatory proceedings ongoing in California, please do not delete any email or electronic data that relate to the California market.  Deletion of such data could subject both you and the Company to allegations of deliberate destruction of evidence, contempt of court, and civil and criminal penalties.  To preserve such data please create a folder entitled ""California Data"" and move all emails and other data to that folder.  Thank you for your cooperation.""

Comments?   

 ",,,California Data
4370,"	Attached is copy of the letter from the Deputy AG, which purports to
summarize the status of EES's planned response to the AG's subpoenas. As
these things go it is not grossly inaccurate. I suggest we send a clarifying
response that makes the following points:

	. All discussions with the AG, and any interim production of
documents, are made without prejudice to our rights to stand on any and all
objections to the subpoena if the AG files an enforcement action.
	. We have more objections to their proposed protective order than
are reflected in their letter. However, we will modify their proposed
protective order and send them an order acceptable to govern the production
of certain in-state EES documents in the next few days.
	.We are in the process of providing notice to all commercial
accounts (without regard for any other definition) that their contracts have
been requested and may be produced to the AG. Whether our duty, if any, to
resist production under the terms of some of these contacts has been
discharged is unclear and we don't agree that it has been discharged.
	. Without waiving any of our objections to either the investigation
or the subpoena, we will voluntarily produce documents which reside within
California which are clearly and unambiguously called for by the subpoena ,
on the condition that we reach an acceptable confidentiality order to govern
their production. We are ready to begin doing so on or about July 30.

	I suggest we send this letter before the close of business today.
Please let me know if you think we should modify this position, or add to
it.




> ",,,AG EES
4371,"This briefly reports on the status of the production of in-state Enron
documents to the depository in Sacramento:

. Approximately 30,000 documents are now in the Sacramento depository. All
are bate stamped. These documents are primarily ISO related documents and
appear not to raise serious confidentiality concerns. We notified ISO we
were going to produce these documents and they were reviewed for privilege
by  outside counsel for ISO. She requested we withhold certain documents for
privilege and we did so at her request. We will mark these on a privilege
log and direct Dunn to ISO counsel if he wishes to contest the claim of
privilege.  Dunne's representatives have not reviewed any of the documents
in Sacramento to date.  We propose to staff the depository upon  reasonable
notice from the Committee that they wish to review documents. We should send
them a letter that says we require such notice.
.There are approximately another 20,000 documents at our firm that are
potentially responsive to the subpoena. Many of these documents do appear to
raised confidentiality issues. We have sent examples of these documents to
many of you and await your comments before we ready them for production. We
will not produce them in Sacramento without further discussion on the issue.
Included in these 20,000 documents are documents from the IEP trade
association. We need to speak to the attorney's representing the IEP before
production.
.We have not completed a privilege review of unproduced hard copy documents
in San Francisco, nor completed a privilege log, pending further discussion
on this issue with Mike Kirby.
. We believe we have identified most potentially responsive hard copy
documents in Enron's San Francisco office. However, we have  reviewed very
few electronic documents, including e-mail. We propose to do so next week
for the following individuals only: Dave Parquet, Sue Mara, and Mike
McDonald. We will need clearance from Richard to enable us to do so
effectively.




=======================================================
This email message is for the sole use of the intended recipient(s) and may contain confidential and privileged information. Any unauthorized review, use, disclosure or distribution is prohibited. If you are not the intended recipient, please contact the sender by reply email and destroy all copies of the original message.

","Dunn Dunne Mike Kirby Dave Parquet Sue Mara Mike
McDonald Richard",,Enron bate ISO Committee
4372,"Please follow up asap.
",,,
4373,Is it too late to help you on your antitrust question? I am around all week.,,,
4374,I need to talk to you confidentially about something,,,
4375,"I believe these invoices are ENA's responsibility. Please send them back to 
me.



",,,ENA
4376,"Unless their is a reason having to do with the case( ie we can somehow 
recover our attys fees} I see no reason why we should separate the bills.Send 
me one bill.




",,,
4377,We kicked their ass.,,,
4378,"I just sent you the letter. I'll be here all day.




Geoffrey Allen
11/09/99 08:11 AM
","Geoffrey Allen
",,
4379,Are you going to be here for Christmas?,,,
4380,"Attached is the letter to TVA.
",,,TVA
4381,"I know you have other things going on but can you draft 2 short letters to JB 
1)confirming your requests re Wisvest and 2)  outling you information 
requests re Ecogas SA. I will edit. 



	Randal Maffett
	08/14/2000 01:58 PM
		 
",Randal Maffett,,Wisvest Ecogas SA
4382,"It looks good. By the way, we have had dealings with Carter Mathes before.



	Gerald Nemec
	08/31/2000 01:40 PM
		 
","Carter Mathes Gerald Nemec
	",,
4383,"Maury called me on Wed and I forgot to call him back. I called yall this am 
but no one was home. Tell him to call me.",Maury,,
