,mail_content,person_entity,money_entity,organisation_entity
1158,"The report named: East P/L Totals <http://trv.corp.enron.com/linkFromExcel.asp?report_cd=1&report_name=East+P/L+Totals&category_cd=1&category_name=EAST&toc_hide=1&sTV1=1&TV1Exp=Y&current_efct_date=11/26/2001>, published as of 11/26/2001 is now available for viewing on the website.",,,East P/L Totals
1159,"Jim,  

Any thoughts or guidance on the question below?

Scott
","Jim Scott
",,
1160,"i think gil muhl wants to meet with us on Monday at 4pm to discuss PSEG.  he  
will let us know monday morning.",gil muhl,,PSEG
1161,"please add to my schedule.  thank you.
",,,
1162,"
As of start of business, Wednesday, February 6th, you will have been migrated to the UBSW Energy environment.
Here are a couple of quick tips and reminders to get you going:

? You will log in with your Enron NT ID, this will not change

?	You will be asked to change your password, follow the standard Enron rules

?	Your desktop will look the same

?	Email will not be affected until Day 1, on which you will have your new UBSWE email address

?	All compliant data and email should be copied to the UBSWE environment no later than Midnight (CST), Thursday, February 7, 2002 (see Data Migration Protocol email for compliancy direction)

?	No data or emails are to be deleted from the system


If you have any questions or concerns, please contact the Resolution Center at x 3-1411
",,,UBSW Energy Enron UBSWE the Resolution Center
1163,"Las Vegas was alot of fun.  The weather was awesome.  In the 60s with clear 
skies.  However, I had no luck at gambling.  The cards just weren't falling 
for me in Black Jack.

Yes, a friend of mine from Enron is moving back to Houston from Portland, so 
this is working out great.  Very close to getting the divorce finalized.  
Should be done in a week or two.  Talk to you later and hope all finds you 
well.  





",,,Enron
1164,"Attached is a clean and redlined version of the agreement with my changes 
after discussion with Dick Shirley and Fred Lackey this morning.  I will also 
fax a copy to them.
",Dick Shirley Fred Lackey,,
1165,"Attached are the executables.  Please note the a redline of the Capacity 
Release and Assignment Agreement is also included.  I cleaned up references 
to the Renewal Notification (which are now the Non-Renewal Notification) that 
were missed earlier in Article 3 and Article 5.   

Please note the Exhibit D of the Enfolio Master also needs to be signed by 
Calpine.
",,,the Renewal Notification the Non-Renewal Notification
1166,"Robin,  Attached is the revised letter.  I added that Enron North America 
Corp.  was performing these efforts.  (If an entity other than ENA has the 
contract with Gordonsville, the letter should be changed to reflect the 
proper entity.  I removed the discussion concerning demand for cover from 
Citgo.  Per our discussion, we don't have that right under the contract, and 
since our contract is best efforts, Gordonsville doesn't have the right to 
demand cover.  I think this letter should be strictly a notice out of curtesy 
to Gordonsville.  I am going to be leaving, but you can call my cell phone if 
you have any questions.  (281) 772-9250.
",Robin Gordonsville,,"Enron North America 
Corp.   ENA Gordonsville"
1167,"Dear Nathan:  Here is the revised CA with Encore Acquisition Company.  Please advise if further revisions are desired.

Best wishes,
Mary

Mary C. Ogden
Legal Specialist
Enron Wholesale Services/Enron Americas/Legal
Phone:  713-853-7796
Fax:  713-646-3490
",Nathan Mary Mary C. Ogden,,Encore Acquisition Company Enron Wholesale Services/Enron Americas/Legal
1168,"Good afternoon,

When you get a chance, please let me know if you would like for me to order you a 2002 calendar.  If so, which kind?  You may want more than one type.  Just let me know and I will be more than happy to order what you want.  Thanks!

Keegan
Enron Wholesale Services
713-345-3317",Keegan,,Enron Wholesale Services
1169,"Ernie,  Thanks for taking care of that.   I will probably be getting into 
Austin earlier than you.  I'll have my cell phone with me.  (281) 772-9250.  
If you get into town earlier, give me a call.  Otherwise why don't you just 
call me at the room when you get to the hotel.   Sounds great, we'll ride 
over together.  I might bring this girl I have kinda been seeing with me.  My 
latest victim.  We'll see.    I believe that's correct.  The wedding is at 7.

Thanks for the Dilliards tip.  I was going to ask about that.

G

  



",Austin,,Ernie Dilliards
1170,"Mary,  Attached is the list.  Let me know if you run into any problems.


",Mary,,
1171,"Russell,  I reviewed this with our business guys and they were fine with what 
you represent here.  We did not check this with Tom Balcerowiz and he needs 
to take a look at it.  Have your technical people gotten with Tom yet on any 
of these issues?  If not then we can run it down on this end.  

Our only concern was that reliability between Gulf's 230 kv system and AEC's 
115 kv system was not addressed.  It was our understanding that this was a 
question of the PSC staff.  Are there plans to provide any information 
concerning this item, or is no information available from AEC for such 
assessment?

Any word concerning WFEC's response to our petition or any filings they have 
made with the PSC?





",Russell Tom Balcerowiz Tom,,Gulf AEC PSC WFEC
1172,"Attached is the maintenance agreement with my revisions.  Please review
",,,
1173,"I will FEDEX the tickets.   Party hard for me.  G,  You need to come to 
Houston when you get a chance and well have a good time.  






",,,
1174,"A little Mihm action.
",Mihm,,
1175,"Ruppert,  Unfortunately it doesn't look like I am going to be able to make it 
due to work.  If things change I will let you know.  

Happy Birthday!!!  






",,,Ruppert
1176,"I haven't heard anything about the status of those recruits, except that it 
sounds like Alfio Randall will be a partial qualifier.  This isn't great 
since we need OL for depth this year. ",Alfio Randall,,
1177,"Attached is a redlined Assignment and Contribution Agreement with changes 
requested by Bracewell & Patterson.  Please let me know if you have any 
questions.

 ",,,Bracewell & Patterson
1178,"Steve,  Those were CPS's suggested changes, not mine.  I agree.  I don't know 
what they want for Section 6 and Jim has agreed to get with CPS to get 
further definition.  I also recommend pulling the language inserted in 
Section 3 as Jim indicated we have already submitted all the estimates.  The 
Bexar county venue is unacceptable and will be stricken.  David Marshall is 
reviewing the insurance section and should have an answer today.




Steve HPL Schneider
03/30/2000 07:51 AM
",Steve CPS Jim David Marshall Steve HPL Schneider,,
1179,"Mike,  Still working on it.  Should have a draft by late Monday or Tuesday.  
Sorry about the delay.





	Michael Eiben
	11/03/2000 09:17 AM
		
","Mike Michael Eiben
	",,
1180,"Attached is the revised GTC based on the latest discussion concerning 
secondary points.  Attached is a clean and redlined version.


",,,GTC
1181,"Stephanie,

When you go into the document you need, just change the size to 100% instea=
d of 158%, and it should work fine.  I'm really trying to automate the proc=
ess so I don't have to make hard copies each month.  Can you try that now a=
nd let me know?

 ",,,Stephanie
1182,"Tanya/Jay,
I am forwarding to you documentation from Westport Resources Corporation regarding the merger with Belco Oil & Gas.  As you know, we have existing financial agreements with both companies, as identified below:

Belco Oil & Gas - Master Energy Price Swap Agreement dated July 8, 1999, which has unlimited credit
Westport Oil & Gas Company, Inc. - ISDA Master Agreement dated March 17, 1998

The Counterparty wants to retain the Belco Master.  Please let me know what Credit wants to do.

Stephanie ",Tanya/Jay,,"Westport Resources Corporation Belco Oil & Gas Belco Oil & Gas - Master Westport Oil & Gas Company, Inc. Counterparty Belco Credit"
1183,"Just wanted to check on ANZ's review of the ISDA Master Agreement.

Thanks,

Stephanie Panus
Senior Legal Specialist
Enron Wholesale Services
1400 Smith Street, EB3803C
Houston, Texas  77002
ph:  713.345.3249
fax:  713.646.3490
","Stephanie Panus
 EB3803C
",,ANZ Legal Specialist Enron Wholesale Services
1184,"
Deer All:

Keith, great looking buck! Chris, I can't believe you passed that deer up. 
Very generous.

Chad shot a nice 10 point. Very impressive hunt. He hunted boneyard in the 
morning, then hopped the fence into the robertson pasture and rattled the 
deer withing 10 yards or so and managed to connect on a running shot as the 
deer bolted away.

I fed my Python a gobbler at LoneStar. Then shot a solid schlocho at the 
Hole sunday morning.

Pictures forthcoming.

Joe's beginner's honeymoon has come to an end. He saw nothing decent 
everywhere he went.

Brian saw an impressive young 9 pt at booger. Jim videotaped it the next 
morning. 21"" wide or so, short tines. Very tempting deer, but all agreed 
that it was 4.5 and should go another year.

Dogs could not find Jim's deer. Dogs headed from last blood due south to 
fence at highway.

Feeders are all in good shape, except Boneyard. It is running at 7 and 4:30. 
But weak. Chris indicated it needed a bigger battery. We considered putting 
a magnum on it, but if all it needs is a new battery, we'll leave it to you. 
We should get it running well, lots of deer in that area. One good schlocho 
and a bladed spike that needs to be shot. I put a new battery in Lonestar 
and we filled it up. Booger topped off with motor run time increased. 30-30 
was empty. We filled it up. Pig filled up an run time increased. We have 
lots of corn, so if a feeder is not dropping lots of corn, turn up the spin 
time and keep em full. Dropping extra corn also worked well at mesquite and 
showtime..
Mertz will feed protien next week. I consulted with Chris and houston boys 
openning weekend regarding mertz offer to let us buy extra protien this 
fall, since he had met the quota. We agreed to see what he would feed but 
cap it at $500, spread across the board.

Looks like Houston boys will be retruning December 15th weekend and closing 
weekend. I'll be bringing Henry on next trip and think it would be great if 
Keitha nd boys would be there too.

Hope Keith and Jim can make it back as soon as possible. We winterized 
trailer on way out. Keg almost empty.

e.

_________________________________________________________________
Get your FREE download of MSN Explorer at http://explorer.msn.com/intl.asp","Keith Chris Chad Joe Brian Jim schlocho 
 mertz Henry Keitha",500,Mertz MSN
1185,"I owe Brian $10 for Midway loan.
I spent $70 on groceries.
We owe brian for ice and keg. Joe, Chad??
Joe please figure up... Thanks, e.

_________________________________________________________________
Get your FREE download of MSN Explorer at http://explorer.msn.com/intl.asp",Brian brian Joe,10 70,Midway MSN
1186,"Attached is the Bridgeline DPR for April 30.  Please contact me if you have any questions.

Thank you,
Susan Trevino
x3-1462


 ",Susan Trevino,,
1187,"BTW, just found www.golfcarworld.com <http://www.golfcarworld.com>  They have lifts, tires, parts,etc.........
 
We(I) can build a rear deck and we(I) can install parts.
 
C.
 

",,,
1188,"

",,,
1189,"Due to system constraints all Shippers must stay within contract swing
limits.

Imbalance makeup may be scheduled with prior approval from your
Transportation Administrator.

In our ongoing effort to keep TXU Lone Star Pipeline customers aware of
current Daily Available Capacity on our system, TXU Lone Star Pipeline is
pleased to provide you an estimate of available capacity on the TXU Lone
Star Pipeline system.  This is a Microsoft Excel document.  Simply click on
the attachment to view or download to your hard drive.  If you wish to be
removed from this notification, or if you wish to add another person from
your organization, please provide your name, company name, e-mail address
and/or fax number to David Flowers at 214-875-2092 (or via e-mail at
",David Flowers,,TXU Microsoft
1190,"Ed,

Here are the updates for the following contracts:

MCV contracts have been cured for the month of February 2002.  Supply was purchased from MidAmerican Energy.  A prepayment of  $1,158,864.00 was wire to MidAmerican on January 30, 2002.  

		Locations	Price	Volumes	   Total $
		PEPL-field	$2.02	5,000/d		$  282,800		
		ANR-SE	$2.05	4,000/d		$   229,600
		Trunkline-ELA	$2.08	11,100		$   646,464	
							$1,158,864

January 31, 2002 Gas Daily publications posted Nymex settlement for March 2002 at $2.08.  Daily cash posting were as follow for gas flow January 31st. PEPL-OK at $2.02, ANR-SE at $2.03, Trunkline-ELA at $2.06


Based on our meeting with Kinder Morgan regarding NGPL-NSS storage contract# 114786 and #114846.  They are expecting demand payment for the month of December (They are allowing January charges to be paid at a later date) from ENA before allowing us to do a permanent release and/or an in-field transfers.  Ruth C. is in the process of filing out a cash request and wire transfer form.  She will then submit it for approval and to the cash management committee.  This process normally takes 5 days.  We are recommending that the process is expedited so that we can get the storage service and inventory sold.    If we pay today, we could potential sell these assets as soon as Friday.


I will be out on Monday.  If this deal does not close Friday, I will give Joe Parks the necessary information to close the deal on Monday.



Sylvia
","Ed Kinder Morgan Ruth C. Joe Parks Sylvia
","1,158,864.00 2.02 2.05 2.08 646,464	
							$ 1,158,864 2.03 2.06 114786 114846",MCV MidAmerican Energy MidAmerican PEPL Gas Daily Nymex ANR-SE NGPL ENA
1191,"Joe - to be honest, I do not fully understand the new issue.

 ",Joe,,
1192,"
Hi Susan,

I got a call form Vintage Gas and they are disputing the T-port rate on KOCH P/L for July production.
Attached are the rates confirmed by the customer:

	 

Please review and advise.

Thanks,

Valerie Curtis
Senior Accountant
Enron North America
(713) 853-0416","Susan Valerie Curtis
",,Vintage Gas KOCH P/L Enron North America
1193,"Thanks  Susan,  yes,  it was a little difficult doing the hair this 
morning!!!!!!!!!!!!!!!!!

Debra Perlingiere
Enron North America Corp.
Legal Department
1400 Smith Street, EB 3885
Houston, Texas 77002
",Susan Debra Perlingiere,,"Enron North America Corp.
Legal Department"
1194,Thanks,,,
1195,"Can you do lunch tomorrow?


Debra Perlingiere
Enron North America Corp.
1400 Smith Street, EB 3885
Houston, Texas 77002
",Debra Perlingiere,,Enron North America Corp.
1196,"richardsontrading.com   (if you e-mail these guys and tell them what you are 
looking for they will send pictures by e-mail).

Canyon Art
Penfield
Blue Eyed Bear
Don Lucas
Silver Sun
Tanner Chaney

Also, do a search in Gallup, NM under shops. 






Debra Perlingiere
Enron North America Corp.
Legal Department
1400 Smith Street, EB 3885
Houston, Texas 77002
","Don Lucas
 Tanner Chaney Debra Perlingiere",,"Gallup Enron North America Corp.
Legal Department"
1197,"

_________________________________________________________________
Get your FREE download of MSN Explorer at http://explorer.msn.com/intl.asp

 - 10-19 1100 Report.xls ",,,MSN
1198,"I have been assuming around 10k.   Talk to you later.

 ",,,
1199,"so how long is the turn around on exp checks these days ?

 ",,,
1200,"
Charts To Follow

The information contained herein is based on sources that we believe to be
reliable, but we do not represent that it is accurate or complete.  Nothing
contained herein should be considered as an offer to sell or a solicitation
of an offer to buy any financial instruments discussed herein.  Any
opinions expressed herein are solely those of the author.  As such, they
may differ in material respects from those of, or expressed or published by
on behalf of Carr Futures or its officers, directors, employees or
affiliates.  ? 2001 Carr Futures


The charts are now in the most recent version of Adobe Acrobat 4.0 and they
should print clearly from Adobe Acrobat Reader 3.0 or higher. Adobe Acrobat
Reader 4.0 may be downloaded for FREE from www.adobe.com.


(See attached file: API.pdf)
 - API.pdf ",,,Carr Futures Adobe Acrobat Reader 3.0 Adobe Acrobat
1201,"Hi Again,
 
Would you please re-confirm via this e-mail that per your conversation with John Arnold and his with Louise, I am to pay $30,000,000.00 to Bank Paribas.
 
I thank you for all of your help these past few weeks!
 
gg ",John Arnold Louise,"30,000,000.00",Bank Paribas
1202,"Its appropriate to make the change.  I will leave it up to you guys to choose the appropriate replacement (since I don't know Cindy).  Thanks.  Greg
 ",Cindy Greg,,
1203,"
 
The gears are beginning to turn for  the 2002 Richey Cousin Reunion. Judith, Kathy & I have started planning  and at this point about the only thing we can confirm are dates in case any  of you need to put it on your work schedule. So the dates  are:
 
    Erie's Reunion is the 15th of July  through the 20th. 
Rodeo Nights July 16th  & 17th
    Bean  Night July 19th
 
The Richey Cousin Reunion will  cover July 18th through Sunday, July 21st. 
 
Linda Richey Graves has  graciously set aside Saturday evening, July 20th, for us to visit Cedar Crest.  Perhaps a block of rooms could be secured somewhere in Topeka for those that  would be flying out on Sunday and those wanting rooms could enjoy breakfast  together before departure. We will see what the response is for that  suggestion. So if any of you want to make flight reservation, perhaps this  information will help. Just keep this for future  reference.
 
Saturday, July 20th,  will be the busy day. If any of you have ideas for a family parade float, please  share them with us.  We have access to trailers if we know what we want to  do. Maybe The Richey's can win the Family Float  Prize. 
 
So please place these  dates on your calendar and make whatever plans that need to be done. We look  forward to seeing as many of you that can be here.
 
",Judith Erie Linda Richey Graves,,
1204,"Sorry,
    

                    I changed the deal ticket to $10.50.


                                                                              
      Thank You!",,10.50,
1205,"Richard:

We need to start sending our Ohio label with the contract to new Ohio customers (CG&E starting in Dec according to Nicole Schwartz).  I've had Sandy Cofer look over this one that was done by Allison way back when to see if it still meets requirements, and it does.  Can you confirm the fuel mixes, etc. for me?

Thanks.

Heather

 ",Richard Nicole Schwartz Sandy Cofer Allison Heather,,Dec
1206,"
The Load Extract, Initial for 10/23 did not generate. We are working on pushing this extract out as soon as possible. Every effort is being made to complete this by the end of today.

ERCOT Client Relations 
512-248-3900 ",,,The Load Extract ERCOT Client Relations
1207,"Dick can you forward the invite to Amador and Dan since I didn't have an email address for them?  Thanks

Mike Bledsoe
FSG Regional Manager - Mavericks
",Dick Dan Mike Bledsoe,,FSG
1208,"Thursday it is.  




Dawn C Kenne
10/16/2000 09:24 AM
",,,
1209,"Attached for your review is the latest version of the Prospective Investors
List.  Thanks.

 Rishi Modi
> 212-325-9130  (phone)
> 212-325-8047  (fax)
","Rishi Modi
",,
1210,"Ben - - 

I hope this is what you are looking for....give me a call if you need 
anything else.

Webb

",Ben - - Webb,,
1211,"Dear Benjamin C Rogers;

Because you canceled your entry last year, you assured yourself a spot in
the NYC Marathon on November 3, 2002 without having to enter the lottery.
All you need to do is register by May 1, 2002, in order to enter the 2002
marathon.

You will be able to register online beginning January 31st. To do so, log
on to http://www.nyrrc.org/nyrrc/marathon-guarantee.html, type in your
unique entry number and password--your entry number is  8782 and your
password is 13ROG68782 --and then follow the instructions. You'll have to
verify or correct your personal information and then enter your payment
information.

If you'd prefer to register by mail, print out this message and return the
bottom portion (or copy your entry number, name, and address onto a
separate sheet of paper) along with a self-addressed, stamped,
business-sized (#10) envelope to: New York City Marathon Guaranteed
Entries, P.O. Box 1388 GPO, New York, NY 10116. We will send you a special
application to fill out and return by May 1, 2002, for guaranteed entry.

Having guaranteed entry to the New York City Marathon is an enviable
position. We hope you will take advantage of this opportunity and we look
forward to congratulating you on a successful marathon next November.

Best wishes,
Allan Steinfeld
Race Director



Dear New York City Marathon,

Please send me a guaranteed entry application for the 2002 New York City
Marathon. I have enclosed a self-addressed, stamped, business-sized (#10)
envelope.

 8782
Benjamin C Rogers
3133 BUFFALO SPEEDWAY APT 8206
HOUSTON, TX 77098





",Benjamin C Rogers Allan Steinfeld,10,P.O. Box 1388 GPO NY 10116 the New York City Marathon BUFFALO SPEEDWAY APT 8206
1212,"
",,,
1213,"Ben,

Here is the updated contact list. Please forward any comments to me so I can
revise appropriately. I don't think the attachment was sent with the
previous email.

Regards,

                James J. Heckler
  Global Energy & Project Finance
  V:(212) 325-5809
  F: (212) 325-8323
  CREDIT | FIRST
  SUISSE | BOSTON


 <<E2 Investor List.xls>>

This message is for the named person's use only.  It may contain
confidential, proprietary or legally privileged information.  No
confidentiality or privilege is waived or lost by any mistransmission.
If you receive this message in error, please immediately delete it and all
copies of it from your system, destroy any hard copies of it and notify the
sender.  You must not, directly or indirectly, use, disclose, distribute,
print, or copy any part of this message if you are not the intended
recipient. CREDIT SUISSE GROUP and each of its subsidiaries each reserve
the right to monitor all e-mail communications through its networks.  Any
views expressed in this message are those of the individual sender, except
where the message states otherwise and the sender is authorised to state
them to be the views of any such entity.
Unless otherwise stated, any pricing information given in this message is
indicative only, is subject to change and does not constitute an offer to
deal at any price quoted.
Any reference to the terms of executed transactions should be treated as 
preliminary only and subject to our formal written confirmation.
 - E2 Investor List.xls",Ben James J. Heckler,,CREDIT SUISSE GROUP
1214,"Ben,

As requested I have attached BPI's 2nd QTR EDR reports for your review, 
comment and record.  I do not have a ""Final"" or accepted 3rd QTR EDR from the 
EPA yet.  

Respectfully Mitchell




From: Gus Eghneim on 12/04/2000 02:03 PM
","Ben Mitchell




 Gus Eghneim",,BPI EDR EPA
1215,"Team,

As everyone knows, we will use DealBench (a secure on-line platform) as a 
virtual due diligence room and for more. We are in the process of uploading 
electronic copy of due diligence documents, plant pictures, due diligence 
list, management presentation with voices of developers and more on 
DealBench. 

Attached is the first draft of DealBench instruction I prepared. You will 
receive invitation email(s) to DealBench. Please read attached instruction 
and  log onto DealBench. Please give us any comments on using DealBench based 
on your experience. We will improve this instruction and send out to Phase II 
bidders next week. 

Regards,

Jinsung Myung
(713-853-7330)

","Jinsung Myung
",,DealBench
1216,"Please respond to The Motley Fool 
===================== FOOLWATCH - THE MOTLEY FOOL ===============
                       Wednesday, April 25, 2001
",,,
1217,"Just a couple of fun games for you!
Ben
","Ben
",,
1218,"Count me in for the game tonight!
Thanks!",,,
1219,"I will be able to make it and will be making my plant arrangements today.  
Thanks
Ben",Ben,,
1220,"Professor Ronn:
I received an e-mail from Meg Brooks in the admissions office stating that I 
would be hearing from them this week.  I hope things work out and I can be 
contributing to and learning from the program next year.  Thanks again for 
all your help.  Hope to hear from you soon.
Ben",Ronn Ben,,Meg Brooks
1221,Thanks for the update.  Let me know when everything is a go.,,,
1222,"Debra,

Could you call me when we're set to trade w/ Cinnabar?  Thanks for your help, 
I appreciate it.

Kevin
x3-6320","Debra Kevin
",,
1223,"The attached file contains the May '00 Baseload citygate and storage
injection/(withdrawal) requirements.   Please note the caveats in the Comments
worksheet.  We will address those promptly on Monday.    CES personnel note
that the attached file is archived on the network in P:\Energy
Ops\Enron\May_00\  so you don't need to save it elsewhere.

Have a nice weekend.








Doug Kinney
Ph:  703-561-6339
Fax:  703-561-7317

 - May00_FOM_Reqs.xls","P:\Energy
 Ops\Enron\May_00\   Doug Kinney",,
1224,"Rebecca,

I am no longer in the A/A program.  I got promoted this past review period.  
Please let me
know if you got the update or not.

Thanks,

Kevin
x3-6320","Rebecca Kevin
",,
1225,"Kevin - Just when you think it's safe to go back in the water!!  Mark Zwick 
at FirstEnergy called earlier.  I had called them last week after we found 
all the deals to make up for what they invoiced us for June's production.  We 
had some volume differences that Mark called to discuss.  On two of the deals 
(281431 and 308806), we have a total volume of 108,000 and 6,007 
respectively.  They invoiced us for 117,180 and 6,512. He claims our volumes 
are in mcf's and that if you apply the conversion factor of 1.085, you come 
up to his numbers.  The question is - who's right?? - Do we input mcf's in 
Sitara and if so, how can we get them adjusted to the dt's they invoiced us 
for?  And if our numbers are already in dt's, why does he think they're not?

",Kevin - Just Mark Zwick Mark,,FirstEnergy mcf Sitara dt's
1226,"The attached file contains our daily volume requirements for   3/31 thru 4/3
.    There are two worksheets:  The one labelled with today's date contains 
the
volumes that we need at each of the delivery points indicated.   The 
schedulers
will want to check this sheet to see how much gas is needed at a specific
point.    The AGL volumes are not current and should be ignored.

The sheet labelled 'Daily Change' shows the change (increase +/decrease -) in
the requested daily volume relative to a prior value.  For the current gas 
day,
the change is an intra-day change and is calculated using the previous day's
volume request for the current day (e.g., If the current gas day is 3/28, then
the change is computed with respect to the 3/27 request for 3/28).  For
tomorrow's gas day and any subsequent ones shown, the change is computed using
the First-of-the-month volumes requested for those days.  (e.g., If today is
3/28, then the change for 3/29, 3/30, etc. is computed with respect to the
first-of-the-month volumes for those days.)   This sheet should be useful in
determining prices for daily changes in gas volumes that we take or turn back.













Doug Kinney
Ph:  703-561-6339
Fax:  703-561-7317

 - 03-31-00daily volsAM.xls",Doug Kinney,,
1227,"Use the link below to see the HTML version of this e-mail. 
http://bananarepublic1.m0.net/m/s.asp?HB4880906656X1159241X85401X

LUXURY DOESN'T COME EASIER 
At prices like these, you can afford to indulge.

Wool Cashmere Mock Turtleneck $88 
http://bananarepublic1.m0.net/m/s.asp?HB4880906656X1157800X85401X
Wool Cashmere Three-Quarter Coat $155 
http://bananarepublic1.m0.net/m/s.asp?HB4880906656X1157801X85401X
Cashmere Marled Socks $24.50 
http://bananarepublic1.m0.net/m/s.asp?HB4880906656X1157802X85401X
Leather Journal $35 
http://bananarepublic1.m0.net/m/s.asp?HB4880906656X1157803X85401X
Heathered Cashmere Hat $50 
http://bananarepublic1.m0.net/m/s.asp?HB4880906656X1157804X85401X
Plaid Boucle Scarf $35 
http://bananarepublic1.m0.net/m/s.asp?HB4880906656X1157805X85401X

Plus, get free shipping when you spend $100 or more. 
Enter BRSHIP2 at checkout.* 

Visit our entire men's collection now. 
http://bananarepublic1.m0.net/m/s.asp?HB4880906656X1157806X85401X

You'll find great values in our SALE section. 
Shop now: 
For Him: http://bananarepublic1.m0.net/m/s.asp?HB4880906656X1157807X85401X
For Her: http://bananarepublic1.m0.net/m/s.asp?HB4880906656X1157808X85401X


Use the link below to forward to a friend. 
http://bananarepublic1.m0.net/m/s.asp?HB4880906656X1014239X85401XKRUSCIT%40enron.com

Use the link below to remove your e-mail address from our list. 
http://bananarepublic1.m0.net/m/u/bna/b.asp?e=KRUSCIT%40enron.com


* Offer valid through 11:59 PM (PT), December 13, 2001. This offer is 
good for standard shipping within the United States to the first 
""ship to"" address in your order. If you choose rush shipping, 
additional charges may apply. Qualifying amount applies to 
merchandise only. GiftCard purchases, packaging, taxes and shipping & 
handling do not count toward the qualifying amount. Not valid for 
cash. No adjustments on previous purchases. Offer valid in the US 
only and is nontransferable without consent by Banana Republic. Not 
valid at Banana Republic stores or Banana Republic Outlet stores. 
Employees of Gap Inc. not eligible. Cannot be combined with any other 
offers. If you have any questions, please call 1-888-BR-STYLE.



",,88 155 24.50 35 50 100,"HTML http://bananarepublic1.m0.net/m/s.asp?HB4880906656X1157803X85401X
 GiftCard Banana Republic Banana Republic Outlet"
1228,"Brian,

Unfortunately I won't be able to make it, but thanks for the email.  Hope 
everything
is going well with you.  Have a great time at the party and tell Sweets I 
said Happy
B'day.

Kevin",Brian Kevin,,
1229,"Cherly,

I have been promoted out of the Associate program last PRC.  As a result, if 
you could take me off the Analyst/
Associate distribution list I'd deeply appreciate it.  Thanks and let me know 
if you have any questions or if you
haven't been notified of the promotion.

Kevin Ruscitti
x3-6320","Kevin Ruscitti
",,Cherly
1230,"We will be in town.  It would be great to see you and Marie.  Sorry for the 
delayed response,
I seem to check my emails around once every 2 weeks.  I hope you could make 
it out.  I'll check 
into some things to do.

Let me know.

Kevin",Marie Kevin,,
1231,"1 .   Negotiated and completed various significant term deals in Mdwest=20
(MAPP, MAIN) ERCOT, SPP and Northeast:
 BP Energy/ GreenMountain: EEI/All Requirements Sale/QSE Agreement
 Minnesota Power (multiple transactions)
 Manitoba Hydro  (multiple transactions)
 New England Power ICAP transaction (Llodra)
 Austin Energy 50 MWs UG -ERCOT
 Frontera 100MWs C&E  Feb16-March 15=20
 Prepared bid package re New Albany peaker tolling arragnement
 City Public Service Board -- San Antonio 50 MWs Capacity & Energy -ERCOT
 Municipal Energy Agency of Nebraska (MEAN) 25MW=20
 Florida Power & Light Year 2002 On-Peak/Off Peak Energy Swap
 Contingent Call Option purchase for New Albany Peaker (Presto)
 Developed template documents for Parking & Lending arrangements
2.   Assisted in development of Services Desk business areas by development=
=20
of template contracts, etc:
 ERCOT QSE business area
 Control Area Services business area -- Allegheny Energy Supply
3.    Completed Risk Reduction transactions
 Tractabel/PGET/EPMI Settlement Agreement
 Cargill Alliant/Powerex/EPMI 3 trade termination agreement=20
4.  Resolved disputed matters favorably for EPMI:
 TXU -- LDs claim in ERCOT
 TXU -- heat rate option ($600K)=20
 AEP -- force majeure claim in ERCOT
 various other disputes involving confirmation/enabling agreement language
5.  Negotiated and completed many EEI contracts and associated documentatio=
n=20
-- many to facilitate completion of term deals on favorable tems=20
6.  Assisted development/negotiated solutions to cover problem contracts:
 Western =01&system firm=018 with reserve account to cover ETEC
 DP&L Option Agreement termination (not completed)
 OPPD termination of long term suppply contract (not completed)
 Efforts to supply JEA PPA=20
7.  Reviewed and readied various proposals/draft term sheets for Midmarket=
=20
group
8.  Frequently stood in on urgent matters when other attorneys were=20
unavailable/out=20
9.  Assisted in training of new Power Group members and developing material=
s=20
for their use
10. Assisted development of wholesale power market products and product=20
terms, including ERCOT products and=20
 EOL product language=20
11.  Regularly went  to Documentation Group work area to troubleshoot, answ=
er=20
questions and discuss developing areas/problems

","01&system firm=018 suppply out=20
","$600K)=20
 AEP","MAPP ERCOT BP Minnesota Power New England Power ICAP Llodra Austin Energy MWs UG C&E MWs Capacity & Energy Municipal Energy Agency Florida Power & Light Year New Albany Peaker Presto Parking & Lending Control Area Services Allegheny Energy Supply
 Tractabel/PGET/EPMI Settlement Agreement Cargill Alliant/Powerex/EPMI EPMI TXU EEI ETEC DP&L Option Agreement OPPD JEA Midmarket=
 were=20
 Power Group Documentation Group"
1232,"[IMAGE]


Store
Member:
Spec's Wines, Spirits & Finer Foods




Members > E-mail
[IMAGE]


Hi ELIZABETH A. AND GRANT A., 

Spec's Wines, Spirits & Finer Foodsand WineISIT.com have teamed up to offer 
you some great savings on your favorite wines and spirits. 

We hope you enjoy these WineISIT.com specials. 

5% discount is available for those not using credit cards. Use of debit cards 
earns the 5% cash discount. 

Both regular and cash discount prices are listed. Specials available at all 
locations. 

E-mail any questions or comments about these special offers to:

",ELIZABETH A. GRANT A.,,"Spec's Wines,"
1233,"Harry Arora

EB 3268",Harry Arora,,
